class,count
org.apache.derby.impl.sql.execute.xplain.XPLAINSystemTableVisitor,3
org.apache.derby.impl.store.access.btree.BTreeCostController,3
org.apache.derby.impl.store.access.btree.BTreeRowPosition,3
org.apache.derby.impl.store.access.btree.index.B2IRowLocking3,3
org.apache.derby.impl.store.access.conglomerate.RowPosition,3
org.apache.derby.impl.store.access.heap.Heap,3
org.apache.derby.impl.store.raw.data.AllocPage,3
org.apache.derby.impl.store.raw.data.ByteHolderInputStream,3
org.apache.derby.impl.store.raw.data.CopyRowsOperation,3
org.apache.derby.impl.store.raw.data.RecordId,3
org.apache.derby.impl.store.raw.log.Scan,3
org.apache.derby.impl.store.replication.slave.SlaveController,3
org.apache.derby.impl.tools.dblook.DB_GrantRevoke,3
org.apache.derby.impl.tools.ij.StatementFinder,3
org.apache.derby.impl.tools.ij.Token,3
org.apache.derby.impl.tools.ij.UCode_CharStream,3
org.apache.derby.impl.tools.ij.URLCheck,3
org.apache.derby.optional.lucene.DerbyIndexInput,3
org.apache.derby.optional.utils.ToolUtilities,3
org.apache.derby.shared.common.sanity.SanityManager,3
org.apache.derbyBuild.JiraIssue,3
org.apache.derbyBuild.MessageBundleTest,3
org.apache.derbyBuild.ReleaseNoteReader,3
org.apache.derbyBuild.SecurityPolicyGenerator$Policy,3
org.apache.derbyPreBuild.ReleaseProperties,3
org.osgi.framework.BundleException,3
org.osgi.framework.FrameworkEvent,3
org.osgi.framework.Version,3
org.apache.derby.catalog.GetProcedureColumns,2
org.apache.derby.catalog.types.UserDefinedTypeIdImpl,2
org.apache.derby.client.am.FailedProperties40,2
org.apache.derby.client.am.LogWriter,2
org.apache.derby.client.am.SectionManager,2
org.apache.derby.client.am.UpdateSensitiveClobLocatorReader,2
org.apache.derby.client.am.UpdateSensitiveLOBLocatorInputStream,2
org.apache.derby.client.am.stmtcache.StatementKey,2
org.apache.derby.client.net.NetResultSetReply,2
org.apache.derby.client.net.Reply,2
org.apache.derby.diag.ContainedRoles,2
org.apache.derby.iapi.jdbc.BrokeredStatement,2
org.apache.derby.iapi.jdbc.FailedProperties40,2
org.apache.derby.iapi.jdbc.JDBCBoot,2
org.apache.derby.iapi.services.context.ContextManager,2
org.apache.derby.iapi.services.context.ContextService,2
org.apache.derby.iapi.services.diag.DiagnosticUtil,2
org.apache.derby.iapi.services.io.ArrayInputStream,2
org.apache.derby.iapi.services.io.DynamicByteArrayOutputStream,2
org.apache.derby.iapi.services.io.FormatIdOutputStream,2
org.apache.derby.iapi.services.property.PropertyUtil,2
org.apache.derby.iapi.sql.compile.OptimizerPlan$ConglomerateRS,2
org.apache.derby.iapi.sql.compile.OptimizerPlan$Join,2
org.apache.derby.iapi.sql.compile.OptimizerPlan$RowSource,2
org.apache.derby.iapi.sql.compile.OptimizerPlan$TableFunctionRS,2
org.apache.derby.iapi.sql.dictionary.AliasDescriptor,2
org.apache.derby.iapi.sql.dictionary.FileInfoDescriptor,2
org.apache.derby.iapi.sql.dictionary.IndexRowGenerator,2
org.apache.derby.iapi.sql.dictionary.ReferencedKeyConstraintDescriptor,2
org.apache.derby.iapi.sql.dictionary.StatementRolePermission,2
org.apache.derby.iapi.sql.dictionary.SubConstraintDescriptor,2
org.apache.derby.iapi.store.access.xa.XAXactId,2
org.apache.derby.iapi.store.raw.PageKey,2
org.apache.derby.iapi.tools.i18n.LocalizedOutput,2
org.apache.derby.iapi.types.LocatedRow,2
org.apache.derby.iapi.types.ReaderToUTF8Stream,2
org.apache.derby.iapi.types.SQLDate,2
