class,method_name,count
org.apache.coyote.http11.AbstractHttp11Protocol,setMaxExtensionSize,1
org.apache.coyote.http11.AbstractHttp11Protocol,setMaxHttpHeaderSize,1
org.apache.coyote.http11.AbstractHttp11Protocol,setMaxHttpRequestHeaderSize,1
org.apache.coyote.http11.AbstractHttp11Protocol,setMaxHttpResponseHeaderSize,1
org.apache.coyote.http11.AbstractHttp11Protocol,setMaxSavePostSize,1
org.apache.coyote.http11.AbstractHttp11Protocol,setMaxSwallowSize,1
org.apache.coyote.http11.AbstractHttp11Protocol,setMaxTrailerSize,1
org.apache.coyote.http11.AbstractHttp11Protocol,setSecure,1
org.apache.coyote.http11.AbstractHttp11Protocol,setServerRemoveAppProvidedValues,1
org.apache.coyote.http11.AbstractHttp11Protocol,setUseKeepAliveResponseHeader,1
org.apache.coyote.http11.Http11InputBuffer,addActiveFilter,1
org.apache.coyote.http11.Http11InputBuffer,parseHeaders,1
org.apache.coyote.http11.Http11InputBuffer,setSwallowInput,1
org.apache.coyote.http11.Http11InputBuffer,getByteBuffer,1
org.apache.coyote.http11.Http11InputBuffer,&lt;init&gt;,1
org.apache.coyote.http11.Http11InputBuffer,setByteBuffer,1
org.apache.coyote.http11.Http11OutputBuffer,addActiveFilter,1
org.apache.coyote.http11.Http11OutputBuffer,getFilters,1
org.apache.coyote.http11.Http11OutputBuffer,init,1
org.apache.coyote.http11.Http11OutputBuffer$SocketOutputBuffer,&lt;init&gt;,1
org.apache.coyote.http11.Http11Processor,addInputFilter,1
org.apache.coyote.http11.Http11Processor,prepareInputFilters,1
org.apache.coyote.http11.Http11Processor,prepareRequest,1
org.apache.coyote.http11.Http11Processor,prepareRequestProtocol,1
org.apache.coyote.http11.Http11Processor,prepareResponse,1
org.apache.coyote.http11.Http11Processor,prepareSendfile,1
org.apache.coyote.http11.Http11Processor,&lt;init&gt;,1
org.apache.coyote.http11.Http11Processor,service,1
org.apache.coyote.http11.filters.BufferedInputFilter,getByteBuffer,1
org.apache.coyote.http11.filters.BufferedInputFilter,getEncodingName,1
org.apache.coyote.http11.filters.BufferedInputFilter,setByteBuffer,1
org.apache.coyote.http11.filters.ChunkedInputFilter,recycle,1
org.apache.coyote.http11.filters.ChunkedInputFilter,getByteBuffer,1
org.apache.coyote.http11.filters.ChunkedInputFilter,getEncodingName,1
org.apache.coyote.http11.filters.ChunkedInputFilter,getHeaderByteBuffer,1
org.apache.coyote.http11.filters.ChunkedInputFilter,setByteBuffer,1
org.apache.coyote.http11.filters.ChunkedOutputFilter,setResponse,1
org.apache.coyote.http11.filters.GzipOutputFilter$FakeOutputStream,&lt;init&gt;,1
org.apache.coyote.http11.filters.IdentityInputFilter,getByteBuffer,1
org.apache.coyote.http11.filters.IdentityInputFilter,getEncodingName,1
org.apache.coyote.http11.filters.IdentityInputFilter,setByteBuffer,1
org.apache.coyote.http11.filters.SavedRequestInputFilter,&lt;init&gt;,1
org.apache.coyote.http11.filters.VoidInputFilter,getEncodingName,1
org.apache.coyote.http11.upgrade.UpgradeApplicationBufferHandler,getByteBuffer,1
org.apache.coyote.http11.upgrade.UpgradeApplicationBufferHandler,setByteBuffer,1
org.apache.coyote.http11.upgrade.UpgradeInfo,getGlobalProcessor,1
org.apache.coyote.http11.upgrade.UpgradeInfo,setGroupInfo,1
org.apache.coyote.http11.upgrade.UpgradeProcessorExternal,getInputStream,1
org.apache.coyote.http11.upgrade.UpgradeProcessorExternal,getOutputStream,1
org.apache.coyote.http2.ConnectionSettingsBase,&lt;init&gt;,1
org.apache.coyote.http2.HpackDecoder,resizeIfRequired,1
org.apache.coyote.http2.HpackDecoder,setMaxHeaderCount,1
org.apache.coyote.http2.HpackDecoder,setMaxHeaderSize,1
org.apache.coyote.http2.Http2AsyncUpgradeHandler$AsyncPingManager,&lt;init&gt;,1
org.apache.coyote.http2.Http2AsyncUpgradeHandler$SendfileCompletionHandler,&lt;init&gt;,1
org.apache.coyote.http2.Http2OutputBuffer,&lt;init&gt;,1
org.apache.coyote.http2.Http2Protocol,getAlpnIdentifier,1
org.apache.coyote.http2.Http2Protocol,getGlobal,1
org.apache.coyote.http2.Http2Protocol,getHttp11Protocol,1
org.apache.coyote.http2.Http2Protocol,setHttp11Protocol,1
org.apache.coyote.http2.Http2UpgradeHandler,&lt;init&gt;,1
org.apache.coyote.http2.Http2UpgradeHandler,createRemoteStream,1
org.apache.coyote.http2.Http2UpgradeHandler,upgradeDispatch,1
org.apache.coyote.http2.Http2UpgradeHandler,sendStreamReset,1
org.apache.coyote.http2.Http2UpgradeHandler,pruneClosedStreams,1
org.apache.coyote.http2.Http2UpgradeHandler$PingManager,NOVALUE,1
org.apache.coyote.http2.Stream,emitHeader,1
org.apache.coyote.http2.Stream,receivedStartOfHeaders,1
org.apache.coyote.http2.Stream$StandardStreamInputBuffer,notifyEof,1
org.apache.coyote.http2.Stream$StandardStreamInputBuffer,onDataAvailable,1
org.apache.coyote.http2.WindowAllocationManager,waitFor,1
org.apache.el.MethodExpressionLiteral,&lt;init&gt;,1
org.apache.el.lang.ELSupport,coerceToBoolean,1
org.apache.el.lang.ELSupport,compare,1
org.apache.el.lang.EvaluationContext,getELContext,1
org.apache.el.lang.EvaluationContext,getLambdaExpressionNestedState,1
org.apache.el.lang.EvaluationContext,getVariableMapper,1
org.apache.el.lang.EvaluationContext,setLambdaExpressionNestedState,1
org.apache.el.lang.FunctionMapperFactory,&lt;init&gt;,1
org.apache.el.lang.FunctionMapperFactory,create,1
org.apache.el.lang.FunctionMapperImpl$Function,getMethod,1
org.apache.el.lang.VariableMapperFactory,create,1
org.apache.el.parser.ELParser,And,1
org.apache.el.parser.ELParser,Assignment,1
org.apache.el.parser.ELParser,Boolean,1
org.apache.el.parser.ELParser,BracketSuffix,1
org.apache.el.parser.ELParser,Compare,1
org.apache.el.parser.ELParser,CompositeExpression,1
org.apache.el.parser.ELParser,Concatenation,1
org.apache.el.parser.ELParser,DeferredExpression,1
org.apache.el.parser.ELParser,DotSuffix,1
org.apache.el.parser.ELParser,DynamicExpression,1
org.apache.el.parser.ELParser,Equality,1
org.apache.el.parser.ELParser,Expression,1
org.apache.el.parser.ELParser,FloatingPoint,1
org.apache.el.parser.ELParser,Function,1
org.apache.el.parser.ELParser,Identifier,1
org.apache.el.parser.ELParser,Integer,1
org.apache.el.parser.ELParser,LambdaExpression,1
org.apache.el.parser.ELParser,LambdaExpressionOrInvocation,1
org.apache.el.parser.ELParser,LambdaParameters,1
org.apache.el.parser.ELParser,ListData,1
org.apache.el.parser.ELParser,Literal,1
org.apache.el.parser.ELParser,LiteralExpression,1
org.apache.el.parser.ELParser,MapData,1
org.apache.el.parser.ELParser,MapEntry,1
org.apache.el.parser.ELParser,Math,1
org.apache.el.parser.ELParser,MethodParameters,1
org.apache.el.parser.ELParser,Multiplication,1
org.apache.el.parser.ELParser,NonLiteral,1
org.apache.el.parser.ELParser,Null,1
org.apache.el.parser.ELParser,Or,1
org.apache.el.parser.ELParser,Semicolon,1
org.apache.el.parser.ELParser,SetData,1
org.apache.el.parser.ELParser,String,1
org.apache.el.parser.ELParser,Ternary,1
org.apache.el.parser.ELParser,Unary,1
org.apache.el.parser.ELParser,Value,1
org.apache.el.parser.ELParser,ValuePrefix,1
org.apache.el.parser.ELParser,ValueSuffix,1
org.apache.el.parser.ELParser,jj_rescan_token,1
org.apache.el.parser.ELParserConstants,NOVALUE,1
org.apache.el.parser.ELParserTokenManager,SwitchTo,1
org.apache.el.parser.ELParserTokenManager,getNextToken,1
org.apache.el.parser.ELParserTokenManager,SkipLexicalActions,1
org.apache.el.parser.ELParserTreeConstants,NOVALUE,1
org.apache.el.parser.ParseException,NOVALUE,1
org.apache.el.parser.SimpleCharStream,NOVALUE,1
org.apache.el.parser.SimpleNode,jjtGetParent,1
org.apache.el.parser.SimpleNode,jjtSetParent,1
org.apache.el.parser.TokenMgrError,LexicalErr,1
org.apache.el.stream.Stream,iterator,1
org.apache.el.stream.Stream,&lt;init&gt;,1
org.apache.el.stream.StreamELResolverImpl$ArrayIterator,&lt;init&gt;,1
org.apache.el.util.MessageFactory,&lt;init&gt;,1
org.apache.jasper.JspC,setAddWebXmlMappings,1
org.apache.jasper.JspC,setBlockExternal,1
org.apache.jasper.JspC,setCaching,1
org.apache.jasper.JspC,setClassDebugInfo,1
org.apache.jasper.JspC,setCompile,1
org.apache.jasper.JspC,setErrorOnUseBeanInvalidClassAttribute,1
org.apache.jasper.JspC,setFailOnError,1
org.apache.jasper.JspC,setFork,1
org.apache.jasper.JspC,setGenStringAsCharArray,1
org.apache.jasper.JspC,setMappedFile,1
org.apache.jasper.JspC,setPoolingEnabled,1
org.apache.jasper.JspC,setQuoteAttributeEL,1
org.apache.jasper.JspC,setSmapDumped,1
org.apache.jasper.JspC,setSmapSuppressed,1
org.apache.jasper.JspC,setStrictQuoteEscaping,1
org.apache.jasper.JspC,setThreadCount,1
org.apache.jasper.JspC,setValidateTld,1
org.apache.jasper.JspC,setValidateXml,1
org.apache.jasper.JspC,setVerbose,1
org.apache.jasper.JspC,setWebFragmentXml,1
org.apache.jasper.JspC,setWebXml,1
org.apache.jasper.JspC,setWebXmlInclude,1
org.apache.jasper.JspC,setXpoweredBy,1
org.apache.jasper.JspC,initServletContext,1
org.apache.jasper.JspC,openWebxmlReader,1
org.apache.jasper.JspC,openWebxmlWriter,1
org.apache.jasper.JspC,getCache,1
org.apache.jasper.JspC,getExtensions,1
org.apache.jasper.JspC,NOVALUE,1
org.apache.jasper.JspCompilationContext,setPrototypeMode,1
org.apache.jasper.JspCompilationContext,createCompiler,1
org.apache.jasper.JspCompilationContext,getCompiler,1
org.apache.jasper.JspCompilationContext,getJspLoader,1
org.apache.jasper.JspCompilationContext,getRuntimeContext,1
org.apache.jasper.JspCompilationContext,getServletContext,1
org.apache.jasper.JspCompilationContext,getTagInfo,1
org.apache.jasper.JspCompilationContext,getWriter,1
org.apache.jasper.JspCompilationContext,setTagInfo,1
org.apache.jasper.JspCompilationContext,setWriter,1
org.apache.jasper.compiler.AntCompiler,&lt;init&gt;,1
org.apache.jasper.compiler.AntCompiler$SystemLogHandler,setThread,1
org.apache.jasper.compiler.AntCompiler$SystemLogHandler,unsetThread,1
org.apache.jasper.compiler.Compiler,&lt;init&gt;,1
org.apache.jasper.compiler.Compiler,getCompilationContext,1
org.apache.jasper.compiler.Compiler,getPageInfo,1
org.apache.jasper.compiler.ELFunctionMapper,map,1
org.apache.jasper.compiler.ELNode$Function,getParameters,1
org.apache.jasper.compiler.ELNode$Function,setParameters,1
org.apache.jasper.compiler.ELNode$Root,getExpression,1
org.apache.jasper.compiler.ELParser,parse,1
org.apache.jasper.compiler.EncodingDetector,&lt;init&gt;,1
org.apache.jasper.compiler.Generator,&lt;init&gt;,1
org.apache.jasper.compiler.Generator,generateSetJspContext,1
org.apache.jasper.compiler.Generator$GenerateVisitor,generateNonstandardRemoveLogic,1
org.apache.jasper.compiler.Generator$GenerateVisitor,generateNonstandardSetLogic,1
org.apache.jasper.compiler.Generator$GenerateVisitor,generateCustomDoTag,1
org.apache.jasper.compiler.Generator$TagHandlerInfo,&lt;init&gt;,1
org.apache.jasper.compiler.ImplicitTagLibraryInfo,&lt;init&gt;,1
org.apache.jasper.compiler.JDTCompiler,&lt;init&gt;,1
org.apache.jasper.compiler.JavaCompiler,&lt;init&gt;,1
org.apache.jasper.compiler.JavacErrorDetail,readFile,1
org.apache.jasper.compiler.JavacErrorDetail,&lt;init&gt;,1
org.apache.jasper.compiler.JspConfig$JspProperty,getIncludeCoda,1
org.apache.jasper.compiler.JspConfig$JspProperty,getIncludePrelude,1
org.apache.jasper.compiler.JspDocumentParser,comment,1
org.apache.jasper.compiler.JspReader,indexOf,1
org.apache.jasper.compiler.JspRuntimeContext,getSmaps,1
org.apache.jasper.compiler.JspRuntimeContext,&lt;init&gt;,1
org.apache.jasper.compiler.Node,getBody,1
org.apache.jasper.compiler.Node,getNamedAttributeNodes,1
org.apache.jasper.compiler.Node,getParent,1
org.apache.jasper.compiler.Node,setBody,1
org.apache.jasper.compiler.Node$AttributeGenerator,getTag,1
org.apache.jasper.compiler.Node$ChildInfoBase,getChildInfo,1
org.apache.jasper.compiler.Node$CustomTag,getAtETag,1
org.apache.jasper.compiler.Node$CustomTag,getAtSTag,1
org.apache.jasper.compiler.Node$CustomTag,getCustomTagParent,1
org.apache.jasper.compiler.Node$CustomTag,getJspAttributes,1
org.apache.jasper.compiler.Node$CustomTag,getTagData,1
org.apache.jasper.compiler.Node$CustomTag,getTagInfo,1
org.apache.jasper.compiler.Node$CustomTag,getTagPluginContext,1
org.apache.jasper.compiler.Node$CustomTag,getVariableInfos,1
org.apache.jasper.compiler.Node$CustomTag,setAtETag,1
org.apache.jasper.compiler.Node$CustomTag,setAtSTag,1
org.apache.jasper.compiler.Node$CustomTag,setCustomTagParent,1
org.apache.jasper.compiler.Node$CustomTag,setJspAttributes,1
org.apache.jasper.compiler.Node$CustomTag,setTagData,1
org.apache.jasper.compiler.Node$CustomTag,setTagPluginContext,1
org.apache.jasper.compiler.Node$ELExpression,getEL,1
org.apache.jasper.compiler.Node$ELExpression,setEL,1
org.apache.jasper.compiler.Node$JspAttribute,getEL,1
org.apache.jasper.compiler.Node$JspAttribute,getNamedAttributeNode,1
org.apache.jasper.compiler.Node$JspElement,getJspAttributes,1
org.apache.jasper.compiler.Node$JspElement,setJspAttributes,1
org.apache.jasper.compiler.Node$Nodes,getRoot,1
org.apache.jasper.compiler.Node$PageDirective,getImports,1
org.apache.jasper.compiler.Node$TagDirective,getImports,1
org.apache.jasper.compiler.Node$TemplateText,getExtraSmap,1
org.apache.jasper.compiler.Node$UninterpretedTag,getJspAttributes,1
org.apache.jasper.compiler.Node$UninterpretedTag,setJspAttributes,1
org.apache.jasper.compiler.PageDataImpl,&lt;init&gt;,1
org.apache.jasper.compiler.PageInfo,getBeanRepository,1
org.apache.jasper.compiler.PageInfo,getDependants,1
org.apache.jasper.compiler.PageInfo,getImports,1
org.apache.jasper.compiler.PageInfo,getIncludeCoda,1
org.apache.jasper.compiler.PageInfo,getIncludePrelude,1
org.apache.jasper.compiler.PageInfo,getVarInfoNames,1
org.apache.jasper.compiler.PageInfo,setIncludeCoda,1
org.apache.jasper.compiler.PageInfo,setIncludePrelude,1
org.apache.jasper.compiler.Parser,parseAttributeDirective,1
org.apache.jasper.compiler.Parser,parseComment,1
org.apache.jasper.compiler.Parser,parseDeclaration,1
org.apache.jasper.compiler.Parser,parseELExpression,1
org.apache.jasper.compiler.Parser,parseExpression,1
org.apache.jasper.compiler.Parser,parseScriptlet,1
org.apache.jasper.compiler.Parser,parseTagDependentBody,1
org.apache.jasper.compiler.Parser,parseTaglibDirective,1
org.apache.jasper.compiler.Parser,parseTemplateText,1
org.apache.jasper.compiler.Parser,parseVariableDirective,1
org.apache.jasper.compiler.Parser,parseCustomTag,1
org.apache.jasper.compiler.Parser,parseXMLTemplateText,1
org.apache.jasper.compiler.ParserController,getCompiler,1
org.apache.jasper.compiler.ParserController,getJspCompilationContext,1
org.apache.jasper.compiler.ServletWriter,&lt;init&gt;,1
org.apache.jasper.compiler.SmapUtil$SDEInstaller,&lt;init&gt;,1
org.apache.jasper.compiler.TagFileProcessor$TagFileDirectiveVisitor,visit,1
org.apache.jasper.compiler.TagLibraryInfoImpl,&lt;init&gt;,1
org.apache.jasper.compiler.TagPluginManager,&lt;init&gt;,1
org.apache.jasper.compiler.TldCache,&lt;init&gt;,1
org.apache.jasper.el.ELContextImpl,getELResolver,1
org.apache.jasper.el.ELContextImpl,getVariableMapper,1
org.apache.jasper.el.ELContextImpl,&lt;init&gt;,1
org.apache.jasper.el.ELContextImpl,setVariableMapper,1
org.apache.jasper.el.ELContextImpl,getDefaultResolver,1
org.apache.jasper.el.ELContextWrapper,&lt;init&gt;,1
org.apache.jasper.el.JspValueExpression,&lt;init&gt;,1
org.apache.jasper.optimizations.ELInterpreterTagSetters,&lt;init&gt;,1
org.apache.jasper.optimizations.StringInterpreterEnum,&lt;init&gt;,1
org.apache.jasper.runtime.JspContextWrapper,getELContext,1
org.apache.jasper.runtime.JspContextWrapper,getServletContext,1
org.apache.jasper.runtime.JspContextWrapper,copyTagToPageScope,1
org.apache.jasper.runtime.JspFragmentHelper,getJspContext,1
org.apache.jasper.runtime.JspRuntimeLibrary,convert,1
org.apache.jasper.runtime.JspWriterImpl,initOut,1
org.apache.jasper.runtime.PageContextImpl,getELContext,1
org.apache.jasper.runtime.PageContextImpl,getOut,1
org.apache.jasper.runtime.PageContextImpl,getRequest,1
org.apache.jasper.runtime.PageContextImpl,getResponse,1
org.apache.jasper.runtime.PageContextImpl,getSession,1
org.apache.jasper.runtime.PageContextImpl,popBody,1
org.apache.jasper.runtime.ProtectedFunctionMapper,resolveFunction,1
org.apache.jasper.runtime.ServletResponseWrapperInclude,getWriter,1
org.apache.jasper.runtime.ServletResponseWrapperInclude,&lt;init&gt;,1
org.apache.jasper.runtime.TagHandlerPool,init,1
org.apache.jasper.servlet.JasperInitializer,&lt;init&gt;,1
org.apache.jasper.servlet.JspServlet,&lt;init&gt;,1
org.apache.jasper.servlet.JspServlet,NOVALUE,1
org.apache.jasper.servlet.JspServletWrapper,setLastModificationTest,1
org.apache.jasper.servlet.JspServletWrapper,decTripCount,1
org.apache.jasper.servlet.JspServletWrapper,incTripCount,1
org.apache.jasper.servlet.JspServletWrapper,getDependants,1
org.apache.jasper.servlet.JspServletWrapper,getJspEngineContext,1
org.apache.jasper.servlet.JspServletWrapper,getUnloadHandle,1
org.apache.jasper.servlet.JspServletWrapper,setCompilationException,1
org.apache.jasper.servlet.TldPreScanned,&lt;init&gt;,1
org.apache.jasper.servlet.TldScanner,getListeners,1
org.apache.jasper.servlet.TldScanner,getTldResourcePathTaglibXmlMap,1
org.apache.jasper.servlet.TldScanner,getUriTldResourcePathMap,1
org.apache.jasper.tagplugins.jstl.Util$ImportResponseWrapper,getOutputStream,1
org.apache.jasper.util.FastRemovalDequeue,moveFirst,1
org.apache.jasper.util.FastRemovalDequeue,moveLast,1
org.apache.juli.AsyncFileHandler$DropLastPolicy,rejectedExecution,1
org.apache.juli.ClassLoaderLogManager,readConfiguration,1
org.apache.juli.FileHandler,openWriter,1
org.apache.juli.logging.LogFactory,&lt;init&gt;,1
org.apache.naming.NamingContext,getEnvironment,1
org.apache.naming.NamingContext,&lt;init&gt;,1
org.apache.naming.NamingContextEnumeration,&lt;init&gt;,1
org.apache.naming.ServiceRef,equals,1
org.apache.naming.factory.BeanFactory,&lt;init&gt;,1
org.apache.naming.factory.DataSourceLinkFactory,setGlobalContext,1
org.apache.naming.factory.DataSourceLinkFactory$DataSourceHandler,unwrap,1
org.apache.naming.factory.ResourceLinkFactory,setGlobalContext,1
org.apache.naming.java.javaURLContextFactory,getInitialContext,1
org.apache.naming.java.javaURLContextFactory,NOVALUE,1
org.apache.tomcat.buildutil.translate.BackportBase,&lt;init&gt;,1
org.apache.tomcat.buildutil.translate.BackportEnglish,execute,1
org.apache.tomcat.buildutil.translate.Constants,NOVALUE,1
org.apache.tomcat.buildutil.translate.Export,outputTranslations,1
org.apache.tomcat.buildutil.translate.Import,main,1
org.apache.tomcat.dbcp.dbcp2.BasicDataSource,getConnectionPool,1
org.apache.tomcat.dbcp.dbcp2.BasicDataSource,setLogWriter,1
org.apache.tomcat.dbcp.dbcp2.DataSourceConnectionFactory,getDataSource,1
org.apache.tomcat.dbcp.dbcp2.DelegatingConnection,&lt;init&gt;,1
org.apache.tomcat.dbcp.dbcp2.DelegatingConnection,setDelegate,1
org.apache.tomcat.dbcp.dbcp2.DelegatingConnection,prepareStatement,1
org.apache.tomcat.dbcp.dbcp2.DelegatingDatabaseMetaData,getConnection,1
org.apache.tomcat.dbcp.dbcp2.DelegatingDatabaseMetaData,getDelegate,1
org.apache.tomcat.dbcp.dbcp2.DelegatingResultSet,getDelegate,1
org.apache.tomcat.dbcp.dbcp2.DelegatingResultSet,getStatement,1
org.apache.tomcat.dbcp.dbcp2.DelegatingStatement,getDelegate,1
org.apache.tomcat.dbcp.dbcp2.DelegatingStatement,setDelegate,1
org.apache.tomcat.dbcp.dbcp2.DriverConnectionFactory,getProperties,1
org.apache.tomcat.dbcp.dbcp2.DriverConnectionFactory,&lt;init&gt;,1
org.apache.tomcat.dbcp.dbcp2.DriverManagerConnectionFactory,getProperties,1
org.apache.tomcat.dbcp.dbcp2.DriverManagerConnectionFactory,&lt;init&gt;,1
org.apache.tomcat.dbcp.dbcp2.ListException,getExceptionList,1
org.apache.tomcat.dbcp.dbcp2.ListException,&lt;init&gt;,1
org.apache.tomcat.dbcp.dbcp2.PoolableCallableStatement,&lt;init&gt;,1
org.apache.tomcat.dbcp.dbcp2.PoolableConnection,getDisconnectionSqlCodes,1
org.apache.tomcat.dbcp.dbcp2.PoolableConnectionFactory,getConnectionInitSqls,1
org.apache.tomcat.dbcp.dbcp2.PoolableConnectionFactory,getDataSourceJmxName,1
org.apache.tomcat.dbcp.dbcp2.PoolableConnectionFactory,getDataSourceJmxObjectName,1
org.apache.tomcat.dbcp.dbcp2.PoolableConnectionFactory,getDisconnectionIgnoreSqlCodes,1
org.apache.tomcat.dbcp.dbcp2.PoolableConnectionFactory,getDisconnectionSqlCodes,1
org.apache.tomcat.dbcp.dbcp2.PoolableConnectionFactory,getPool,1
org.apache.tomcat.dbcp.dbcp2.PoolableConnectionFactory,&lt;init&gt;,1
org.apache.tomcat.dbcp.dbcp2.PoolableConnectionFactory,setConnectionInitSql,1
org.apache.tomcat.dbcp.dbcp2.PoolableConnectionFactory,setDisconnectionIgnoreSqlCodes,1
org.apache.tomcat.dbcp.dbcp2.PoolableConnectionFactory,setDisconnectionSqlCodes,1
org.apache.tomcat.dbcp.dbcp2.PoolableConnectionFactory,setPool,1
org.apache.tomcat.dbcp.dbcp2.PoolablePreparedStatement,&lt;init&gt;,1
org.apache.tomcat.dbcp.dbcp2.PoolingConnection,getStatementPool,1
org.apache.tomcat.dbcp.dbcp2.PoolingConnection,setStatementPool,1
org.apache.tomcat.dbcp.dbcp2.PoolingDataSource,getLogWriter,1
org.apache.tomcat.dbcp.dbcp2.PoolingDataSource,&lt;init&gt;,1
org.apache.tomcat.dbcp.dbcp2.PoolingDataSource,setLogWriter,1
org.apache.tomcat.dbcp.dbcp2.PoolingDriver,NOVALUE,1
org.apache.tomcat.dbcp.dbcp2.SQLExceptionList,getCauseList,1
org.apache.tomcat.dbcp.dbcp2.SQLExceptionList,&lt;init&gt;,1
org.apache.tomcat.dbcp.dbcp2.Utils,NOVALUE,1
org.apache.tomcat.dbcp.dbcp2.cpdsadapter.DriverAdapterCPDS,getConnectionProperties,1
org.apache.tomcat.dbcp.dbcp2.cpdsadapter.DriverAdapterCPDS,getLogWriter,1
org.apache.tomcat.dbcp.dbcp2.cpdsadapter.DriverAdapterCPDS,setConnectionProperties,1
org.apache.tomcat.dbcp.dbcp2.cpdsadapter.DriverAdapterCPDS,setLogWriter,1
org.apache.tomcat.dbcp.dbcp2.datasources.InstanceKeyDataSource,getConnectionPoolDataSource,1
org.apache.tomcat.dbcp.dbcp2.datasources.InstanceKeyDataSource,getLogWriter,1
org.apache.tomcat.dbcp.dbcp2.datasources.InstanceKeyDataSource,setConnectionPoolDataSource,1
org.apache.tomcat.dbcp.dbcp2.datasources.InstanceKeyDataSource,setLogWriter,1
org.apache.tomcat.dbcp.dbcp2.datasources.PerUserPoolDataSource,readObject,1
org.apache.tomcat.dbcp.dbcp2.datasources.SharedPoolDataSource,readObject,1
org.apache.tomcat.dbcp.dbcp2.managed.BasicManagedDataSource,getTransactionManager,1
org.apache.tomcat.dbcp.dbcp2.managed.BasicManagedDataSource,getTransactionSynchronizationRegistry,1
org.apache.tomcat.dbcp.dbcp2.managed.BasicManagedDataSource,getXaDataSourceInstance,1
org.apache.tomcat.dbcp.dbcp2.managed.BasicManagedDataSource,setTransactionManager,1
org.apache.tomcat.dbcp.dbcp2.managed.BasicManagedDataSource,setTransactionSynchronizationRegistry,1
org.apache.tomcat.dbcp.dbcp2.managed.BasicManagedDataSource,setXaDataSourceInstance,1
org.apache.tomcat.dbcp.dbcp2.managed.DataSourceXAConnectionFactory,getXaDataSource,1
org.apache.tomcat.dbcp.dbcp2.managed.DataSourceXAConnectionFactory,&lt;init&gt;,1
org.apache.tomcat.dbcp.dbcp2.managed.LocalXAConnectionFactory$LocalXAResource,&lt;init&gt;,1
org.apache.tomcat.dbcp.dbcp2.managed.ManagedConnection,getTransactionContext,1
org.apache.tomcat.dbcp.dbcp2.managed.ManagedConnection$CompletionListener,&lt;init&gt;,1
org.apache.tomcat.dbcp.dbcp2.managed.TransactionContext,getSharedConnection,1
org.apache.tomcat.dbcp.dbcp2.managed.TransactionContext,&lt;init&gt;,1
org.apache.tomcat.dbcp.dbcp2.managed.TransactionContext,setSharedConnection,1
org.apache.tomcat.dbcp.pool2.impl.AbandonedConfig,getLogWriter,1
org.apache.tomcat.dbcp.pool2.impl.AbandonedConfig,setLogWriter,1
org.apache.tomcat.dbcp.pool2.impl.BaseGenericObjectPool,&lt;init&gt;,1
org.apache.tomcat.dbcp.pool2.impl.BaseGenericObjectPool,getJmxName,1
org.apache.tomcat.dbcp.pool2.impl.DefaultPooledObject,allocate,1
org.apache.tomcat.dbcp.pool2.impl.PooledSoftReference,getReference,1
org.apache.tomcat.dbcp.pool2.impl.PooledSoftReference,&lt;init&gt;,1
org.apache.tomcat.dbcp.pool2.impl.PooledSoftReference,setReference,1
org.apache.tomcat.dbcp.pool2.impl.PooledSoftReference,equals,1
org.apache.tomcat.jni.AprStatus,getStatusLock,1
org.apache.tomcat.jni.SSLContext,NOVALUE,1
org.apache.tomcat.util.bcel.classfile.AnnotationElementValue,&lt;init&gt;,1
org.apache.tomcat.util.bcel.classfile.AnnotationEntry,&lt;init&gt;,1
org.apache.tomcat.util.bcel.classfile.AnnotationEntry,getElementValuePairs,1
org.apache.tomcat.util.bcel.classfile.Annotations,&lt;init&gt;,1
org.apache.tomcat.util.bcel.classfile.Annotations,getAnnotationEntries,1
org.apache.tomcat.util.bcel.classfile.ArrayElementValue,&lt;init&gt;,1
org.apache.tomcat.util.bcel.classfile.ConstantPool,&lt;init&gt;,1
org.apache.tomcat.util.bcel.classfile.ElementValuePair,&lt;init&gt;,1
org.apache.tomcat.util.bcel.classfile.EnumElementValue,&lt;init&gt;,1
org.apache.tomcat.util.bcel.classfile.JavaClass,getInterfaceNames,1
org.apache.tomcat.util.buf.Asn1Parser,&lt;init&gt;,1
org.apache.tomcat.util.buf.ByteBufferHolder,getBuf,1
org.apache.tomcat.util.buf.ByteBufferHolder,&lt;init&gt;,1
org.apache.tomcat.util.buf.ByteChunk,getBuffer,1
org.apache.tomcat.util.buf.ByteChunk,setBytes,1
org.apache.tomcat.util.buf.ByteChunk,equals,1
org.apache.tomcat.util.buf.CharChunk,getBuffer,1
org.apache.tomcat.util.buf.CharChunk,setChars,1
org.apache.tomcat.util.buf.CharChunk,equals,1
org.apache.tomcat.util.buf.CharChunk,toString,1
org.apache.tomcat.util.buf.MessageBytes,getByteChunk,1
org.apache.tomcat.util.buf.MessageBytes,getCharChunk,1
org.apache.tomcat.util.buf.MessageBytes,duplicate,1
org.apache.tomcat.util.buf.MessageBytes,toString,1
org.apache.tomcat.util.buf.MessageBytes,toStringType,1
org.apache.tomcat.util.buf.UEncoder,encodeURL,1
org.apache.tomcat.util.buf.UriUtil,&lt;clinit&gt;,1
org.apache.tomcat.util.compat.JreCompat,&lt;clinit&gt;,1
org.apache.tomcat.util.compat.JreCompat,&lt;init&gt;,1
org.apache.tomcat.util.descriptor.XmlErrorHandler,getErrors,1
