class,count
org.apache.cassandra.io.sstable.format.SSTableReaderWithFilter$Builder,2
org.apache.cassandra.io.sstable.format.SSTableScanner,2
org.apache.cassandra.io.sstable.format.SortedTablePartitionWriter,2
org.apache.cassandra.io.sstable.format.big.BigTableKeyReader,2
org.apache.cassandra.io.sstable.format.bti.ScrubIterator,2
org.apache.cassandra.io.sstable.indexsummary.IndexSummaryBuilder,2
org.apache.cassandra.io.sstable.indexsummary.IndexSummaryRedistribution,2
org.apache.cassandra.io.tries.ReverseValueIterator,2
org.apache.cassandra.io.util.ChecksumedDataOutputPlus,2
org.apache.cassandra.io.util.DataIntegrityMetadata$ChecksumValidator,2
org.apache.cassandra.io.util.DataIntegrityMetadata$FileDigestValidator,2
org.apache.cassandra.io.util.EmptyRebufferer,2
org.apache.cassandra.io.util.FileHandle$Builder,2
org.apache.cassandra.io.util.FileReader,2
org.apache.cassandra.io.util.FileUtils,2
org.apache.cassandra.io.util.FileWriter,2
org.apache.cassandra.io.util.Memory,2
org.apache.cassandra.io.util.SafeMemory,2
org.apache.cassandra.io.util.SequentialWriter,2
org.apache.cassandra.io.util.WrappedDataOutputStreamPlus,2
org.apache.cassandra.journal.Journal,2
org.apache.cassandra.journal.Metrics,2
org.apache.cassandra.locator.AbstractReplicaCollection$ReplicaList,2
org.apache.cassandra.locator.CloudstackLocationProvider,2
org.apache.cassandra.locator.Ec2MultiRegionAddressConfig,2
org.apache.cassandra.locator.Locator,2
org.apache.cassandra.locator.RangesAtEndpoint,2
org.apache.cassandra.locator.Replica,2
org.apache.cassandra.locator.ReplicationFactor,2
org.apache.cassandra.locator.SnitchProperties,2
org.apache.cassandra.metrics.CassandraMetricsRegistry$MetricName,2
org.apache.cassandra.metrics.SamplingManager,2
org.apache.cassandra.metrics.TopPartitionTracker,2
org.apache.cassandra.net.ArtificialLatency$Sink,2
org.apache.cassandra.net.ForwardingInfo,2
org.apache.cassandra.net.FrameEncoder$Payload,2
org.apache.cassandra.net.Message$Builder,2
org.apache.cassandra.net.MessagingService$FailureResponseException,2
org.apache.cassandra.repair.RepairJob,2
org.apache.cassandra.repair.autorepair.KeyspaceRepairAssignments,2
org.apache.cassandra.repair.autorepair.KeyspaceRepairPlan,2
org.apache.cassandra.repair.autorepair.PrioritizedRepairPlan,2
org.apache.cassandra.repair.autorepair.RepairAssignment,2
org.apache.cassandra.repair.consistent.CoordinatorSession,2
org.apache.cassandra.schema.TableMetadata$CompactTableMetadata,2
org.apache.cassandra.schema.TableMetadataRef,2
org.apache.cassandra.schema.Types$RawBuilder$RawUDT,2
org.apache.cassandra.service.AbstractWriteResponseHandler,2
org.apache.cassandra.service.BatchlogResponseHandler,2
org.apache.cassandra.service.ClientState,2
org.apache.cassandra.service.DefaultDiskErrorsHandler,2
org.apache.cassandra.service.FailureRecordingCallback$FailureResponses,2
org.apache.cassandra.service.QueryState,2
org.apache.cassandra.service.StartupChecks$11,2
org.apache.cassandra.service.TimeoutStrategy$ReadWriteLatencySourceFactory,2
org.apache.cassandra.service.accord.AccordExecutor$TaskInfo,2
org.apache.cassandra.service.accord.AccordExecutorSemiSyncSubmit,2
org.apache.cassandra.service.accord.AccordTask$RangeTxnAndKeyScanner,2
org.apache.cassandra.service.accord.AccordVerbHandler,2
org.apache.cassandra.service.accord.IAccordService$NoOpAccordService,2
org.apache.cassandra.service.accord.api.AccordAgent,2
org.apache.cassandra.service.accord.debug.AccordRemoteTracing,2
org.apache.cassandra.service.accord.debug.AccordRemoteTracing$2,2
org.apache.cassandra.service.accord.debug.AccordRemoteTracing$AccordTracingIn,2
org.apache.cassandra.service.accord.debug.AccordTracing,2
org.apache.cassandra.service.accord.debug.AccordTracing$TxnEvent,2
org.apache.cassandra.service.accord.debug.DebugBlockedTxns,2
org.apache.cassandra.service.accord.debug.DebugExecution$DebugSequentialExecutor,2
org.apache.cassandra.service.accord.debug.DebugTxnGraph,2
org.apache.cassandra.service.accord.debug.DebugTxnGraph$TxnInfo,2
org.apache.cassandra.service.accord.debug.DebugTxnGraph$TxnInfos,2
org.apache.cassandra.service.accord.interop.AccordInteropRead,2
org.apache.cassandra.service.accord.interop.AccordInteropReadRepair,2
org.apache.cassandra.service.accord.journal.AccordJournal,2
org.apache.cassandra.service.accord.repair.AccordRepair,2
org.apache.cassandra.service.accord.topology.AccordTopology,2
org.apache.cassandra.service.accord.topology.AccordTopology$KeyspaceShard,2
org.apache.cassandra.service.accord.txn.AccordUpdateParameters,2
org.apache.cassandra.service.accord.txn.TxnRead,2
org.apache.cassandra.service.accord.txn.TxnWrite$Update$1,2
org.apache.cassandra.service.paxos.PaxosPrepare,2
org.apache.cassandra.service.paxos.cleanup.PaxosStartPrepareCleanup$Request,2
org.apache.cassandra.service.paxos.uncommitted.PaxosStateTracker,2
org.apache.cassandra.service.paxos.uncommitted.PaxosUncommittedTracker,2
org.apache.cassandra.service.paxos.uncommitted.UncommittedDataFile$KeyCommitStateIterator,2
org.apache.cassandra.service.reads.ShortReadPartitionsProtection,2
org.apache.cassandra.service.reads.repair.BlockingPartitionRepair,2
org.apache.cassandra.service.reads.repair.RowIteratorMergeListener,2
org.apache.cassandra.service.snapshot.ListSnapshotsTask,2
org.apache.cassandra.service.snapshot.SnapshotOptions$Builder,2
org.apache.cassandra.service.snapshot.TableSnapshot,2
org.apache.cassandra.simulator.asm.MonitorMethodTransformer,2
org.apache.cassandra.streaming.SessionSummary,2
org.apache.cassandra.streaming.StreamPlan,2
org.apache.cassandra.streaming.StreamResultFuture,2
org.apache.cassandra.stress.StressYaml$QueryDef,2
org.apache.cassandra.stress.generate.DistributionInverted,2
org.apache.cassandra.stress.report.StressMetrics,2
org.apache.cassandra.stress.report.TimingIntervals,2
org.apache.cassandra.stress.settings.OptionDistribution,2
org.apache.cassandra.stress.settings.SettingsCommand,2
org.apache.cassandra.stress.settings.SettingsMode,2
org.apache.cassandra.stress.settings.SettingsNode,2
org.apache.cassandra.stress.settings.SettingsRate,2
org.apache.cassandra.stress.settings.SettingsTransport,2
org.apache.cassandra.tcm.AtomicLongBackedProcessor,2
org.apache.cassandra.tcm.CMSOperations,2
org.apache.cassandra.tcm.Discovery$DiscoveredNodes,2
org.apache.cassandra.tcm.membership.Directory$Serializer,2
org.apache.cassandra.tcm.sequences.AddToCMS,2
org.apache.cassandra.tcm.sequences.BootstrapAndJoin,2
org.apache.cassandra.tcm.sequences.BootstrapAndReplace,2
org.apache.cassandra.tcm.sequences.LockedRanges,2
org.apache.cassandra.tcm.sequences.ReconfigureCMS$SequenceKey,2
org.apache.cassandra.tcm.sequences.UnbootstrapAndLeave,2
org.apache.cassandra.tcm.transformations.AccordMarkHardRemoved,2
org.apache.cassandra.tools.BootstrapMonitor,2
org.apache.cassandra.tools.HashPassword,2
org.apache.cassandra.tools.StandaloneSSTableUtil$Options$FileType,2
org.apache.cassandra.tools.Util$TermHistogram$1,2
org.apache.cassandra.tools.nodetool.AbstractCommand,2
org.apache.cassandra.tools.nodetool.CompressionDictionaryCommandGroup$ImportDictionary,2
org.apache.cassandra.tools.nodetool.DescribeCluster,2
org.apache.cassandra.tracing.TraceState,2
org.apache.cassandra.transport.Event$SchemaChange,2
org.apache.cassandra.transport.SimpleClient,2
org.apache.cassandra.transport.messages.AuthChallenge,2
org.apache.cassandra.transport.messages.AuthResponse,2
org.apache.cassandra.transport.messages.AuthSuccess,2
org.apache.cassandra.transport.messages.ErrorMessage$1,2
org.apache.cassandra.triggers.CustomClassLoader,2
org.apache.cassandra.utils.BooleanSerializer,2
org.apache.cassandra.utils.CounterId,2
org.apache.cassandra.utils.FastByteOperations,2
org.apache.cassandra.utils.GuidGenerator,2
org.apache.cassandra.utils.IntegerInterval$Set,2
org.apache.cassandra.utils.MerkleTree$TreeRange,2
org.apache.cassandra.utils.NativeSSTableLoaderClient,2
org.apache.cassandra.utils.RTree,2
org.apache.cassandra.utils.TimeUUID$Generator,2
org.apache.cassandra.utils.binlog.BinLog,2
org.apache.cassandra.utils.btree.BTree,2
org.apache.cassandra.utils.btree.BTreeSet,2
org.apache.cassandra.utils.btree.TreeCursor,2
org.apache.cassandra.utils.memory.BigEndianMemoryUtil,2
org.apache.cassandra.utils.memory.BufferPool$Chunk,2
org.apache.cassandra.utils.memory.BufferPools,2
org.apache.cassandra.utils.memory.LittleEndianMemoryUtil,2
org.apache.cassandra.utils.memory.MemtableAllocator,2
org.apache.cassandra.utils.memory.NativeEndianMemoryUtil,2
org.apache.cassandra.auth.CIDRGroupsMappingCache,1
org.apache.cassandra.auth.CIDRGroupsMappingIntervalTree,1
org.apache.cassandra.auth.CIDRGroupsMappingLoader,1
org.apache.cassandra.auth.CassandraLoginModule,1
org.apache.cassandra.auth.CassandraPrincipal,1
org.apache.cassandra.auth.JMXResource,1
org.apache.cassandra.auth.MutualTlsAuthenticator,1
org.apache.cassandra.auth.MutualTlsInternodeAuthenticator,1
org.apache.cassandra.auth.MutualTlsWithPasswordFallbackAuthenticator,1
org.apache.cassandra.auth.PasswordAuthenticator$CredentialsCache,1
org.apache.cassandra.auth.RoleOptions,1
org.apache.cassandra.auth.RolesCache,1
org.apache.cassandra.batchlog.Batch,1
org.apache.cassandra.cache.AutoSavingCache,1
org.apache.cassandra.cache.CaffeineCache,1
org.apache.cassandra.cache.ChunkCache,1
org.apache.cassandra.cache.ChunkCache$CachingRebufferer,1
org.apache.cassandra.cache.ChunkCache$Key,1
org.apache.cassandra.cache.InstrumentingCache,1
org.apache.cassandra.cache.KeyCacheKey,1
org.apache.cassandra.cache.RefCountedMemory,1
org.apache.cassandra.concurrent.CassandraThread,1
org.apache.cassandra.concurrent.ExecutorLocals,1
org.apache.cassandra.concurrent.SEPExecutor,1
org.apache.cassandra.concurrent.SharedExecutorPool,1
org.apache.cassandra.concurrent.SingleThreadExecutorPlus$AtLeastOnce,1
org.apache.cassandra.concurrent.Stage,1
org.apache.cassandra.concurrent.ThreadPoolExecutorBase,1
org.apache.cassandra.concurrent.ThreadPoolExecutorBuilder,1
org.apache.cassandra.config.AccordConfig,1
org.apache.cassandra.config.CassandraRelevantProperties,1
org.apache.cassandra.config.DataRateSpec$DataRateUnit,1
org.apache.cassandra.config.ForwardingProperty,1
org.apache.cassandra.config.GuardrailsOptions,1
org.apache.cassandra.config.InheritingClass,1
org.apache.cassandra.config.OptionaldPositiveInt,1
org.apache.cassandra.config.RepairRetrySpec,1
org.apache.cassandra.config.RetrySpec,1
org.apache.cassandra.config.StartupChecksConfiguration,1
org.apache.cassandra.config.TransparentDataEncryptionOptions,1
org.apache.cassandra.config.YamlConfigurationLoader,1
org.apache.cassandra.cql3.Attributes,1
org.apache.cassandra.cql3.BatchQueryOptions,1
org.apache.cassandra.cql3.CQL3Type$Native,1
org.apache.cassandra.cql3.CQL3Type$Tuple,1
org.apache.cassandra.cql3.CQL3Type$UserDefined,1
org.apache.cassandra.cql3.ColumnsExpression$Raw,1
org.apache.cassandra.cql3.CqlLexer,1
org.apache.cassandra.cql3.CqlParser,1
org.apache.cassandra.cql3.ElementExpression,1
org.apache.cassandra.cql3.Ordering$Ann,1
org.apache.cassandra.cql3.ResultSet$ResultMetadata,1
org.apache.cassandra.cql3.RoleName,1
org.apache.cassandra.cql3.conditions.ColumnCondition,1
org.apache.cassandra.cql3.conditions.ColumnCondition$ElementOrFieldAccessBound,1
org.apache.cassandra.cql3.conditions.ColumnCondition$SimpleClusteringBound,1
org.apache.cassandra.cql3.conditions.Conditions,1
org.apache.cassandra.cql3.constraints.ColumnConstraints$Raw,1
org.apache.cassandra.cql3.constraints.ConstraintResolver,1
org.apache.cassandra.cql3.constraints.FunctionColumnConstraint,1
org.apache.cassandra.cql3.constraints.JsonConstraint,1
org.apache.cassandra.cql3.constraints.LengthConstraint,1
org.apache.cassandra.cql3.constraints.NotNullConstraint,1
org.apache.cassandra.cql3.constraints.OctetLengthConstraint,1
org.apache.cassandra.cql3.constraints.RegexpConstraint,1
org.apache.cassandra.cql3.constraints.ScalarColumnConstraint,1
org.apache.cassandra.cql3.constraints.UnaryFunctionColumnConstraint,1
org.apache.cassandra.cql3.functions.FunctionFactory,1
org.apache.cassandra.cql3.functions.FunctionResolver,1
org.apache.cassandra.cql3.functions.JavaBasedUDFunction$EcjTargetClassLoader,1
org.apache.cassandra.cql3.functions.NativeFunctions,1
org.apache.cassandra.cql3.functions.TimeFcts$FloorFunction,1
org.apache.cassandra.cql3.functions.TokenFct,1
org.apache.cassandra.cql3.functions.UDFByteCodeVerifier$ExecuteImplVisitor,1
org.apache.cassandra.cql3.functions.UDFDataType,1
org.apache.cassandra.cql3.functions.types.DataType$CollectionType,1
org.apache.cassandra.cql3.functions.types.TypeCodec,1
org.apache.cassandra.cql3.functions.types.TypeCodec$BooleanCodec,1
org.apache.cassandra.cql3.functions.types.TypeCodec$CustomCodec,1
org.apache.cassandra.cql3.functions.types.VectorType,1
org.apache.cassandra.cql3.restrictions.ClusteringElements,1
org.apache.cassandra.cql3.restrictions.LikePattern,1
org.apache.cassandra.cql3.restrictions.MergedRestriction,1
org.apache.cassandra.cql3.restrictions.StatementRestrictions,1
org.apache.cassandra.cql3.selection.ElementsSelector,1
org.apache.cassandra.cql3.selection.ElementsSelector$SliceSelector,1
org.apache.cassandra.cql3.selection.Selectable$BetweenParenthesesOrWithTuple,1
org.apache.cassandra.cql3.selection.Selectable$BetweenParenthesesOrWithTuple$Raw,1
org.apache.cassandra.cql3.selection.Selectable$WithArrayLiteral,1
org.apache.cassandra.cql3.selection.Selectable$WithArrayLiteral$Raw,1
org.apache.cassandra.cql3.selection.Selectable$WithCast,1
org.apache.cassandra.cql3.selection.Selectable$WithElementSelection,1
org.apache.cassandra.cql3.selection.Selectable$WithMapOrUdt$Raw,1
org.apache.cassandra.cql3.selection.Selectable$WithSet,1
org.apache.cassandra.cql3.selection.Selectable$WithSet$Raw,1
org.apache.cassandra.cql3.selection.Selection$SelectionWithProcessing$1,1
org.apache.cassandra.cql3.selection.Selection$SimpleSelectors,1
org.apache.cassandra.cql3.selection.Selector$InputRow,1
org.apache.cassandra.cql3.selection.SimpleSelector,1
org.apache.cassandra.cql3.selection.SimpleSelector$SimpleSelectorFactory,1
org.apache.cassandra.cql3.selection.VectorSelector,1
org.apache.cassandra.cql3.statements.AlterRoleStatement,1
org.apache.cassandra.cql3.statements.BatchStatement$Parsed,1
org.apache.cassandra.cql3.statements.CreateRoleStatement,1
org.apache.cassandra.cql3.statements.DeleteStatement$Parsed,1
org.apache.cassandra.cql3.statements.DescribeStatement,1
org.apache.cassandra.cql3.statements.ListPermissionsStatement,1
org.apache.cassandra.cql3.statements.SelectStatement$CompositeComparator,1
org.apache.cassandra.cql3.statements.SelectStatement$RawStatement,1
org.apache.cassandra.cql3.statements.UpdateStatement$ParsedUpdate,1
org.apache.cassandra.cql3.statements.schema.AlterKeyspaceStatement,1
org.apache.cassandra.cql3.statements.schema.AlterKeyspaceStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.AlterSchemaStatement,1
org.apache.cassandra.cql3.statements.schema.AlterTableStatement$DropCompactStorage,1
org.apache.cassandra.cql3.statements.schema.AlterTableStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.AlterTypeStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.CommentOnColumnStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.CommentOnTableStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.CommentOnUserTypeFieldStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.CommentOnUserTypeStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.CopyTableStatement,1
org.apache.cassandra.cql3.statements.schema.CreateKeyspaceStatement,1
org.apache.cassandra.cql3.statements.schema.CreateKeyspaceStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.CreateTriggerStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.CreateTypeStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.DropAggregateStatement,1
org.apache.cassandra.cql3.statements.schema.DropFunctionStatement,1
org.apache.cassandra.cql3.statements.schema.DropIndexStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.DropTableStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.DropTriggerStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.DropTypeStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.DropViewStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.SecurityLabelOnColumnStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.SecurityLabelOnTableStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.SecurityLabelOnUserTypeFieldStatement$Raw,1
org.apache.cassandra.cql3.statements.schema.SecurityLabelOnUserTypeStatement$Raw,1
org.apache.cassandra.cql3.terms.ArrayLiteral,1
org.apache.cassandra.cql3.terms.Lists$Literal,1
org.apache.cassandra.cql3.terms.Sets$Literal,1
org.apache.cassandra.cql3.terms.Tuples$Literal,1
org.apache.cassandra.cql3.terms.Vectors$Literal,1
org.apache.cassandra.cql3.transactions.ReferenceValue$Constant,1
org.apache.cassandra.cql3.transactions.ReferenceValue$Substitution,1
org.apache.cassandra.cql3.transactions.RowDataReference$Raw,1
org.apache.cassandra.cql3.transactions.SelectReferenceSource,1
org.apache.cassandra.db.AbstractCompactionController,1
org.apache.cassandra.db.AbstractMutationVerbHandler,1
org.apache.cassandra.db.CBuilder,1
org.apache.cassandra.db.CassandraTableWriteHandler,1
org.apache.cassandra.db.ClockAndCount,1
org.apache.cassandra.db.ClusteringPrefix$Deserializer,1
org.apache.cassandra.db.ColumnFamilyStore$VersionedLocalRanges,1
org.apache.cassandra.db.ConsistencyLevel,1
org.apache.cassandra.db.DataRange$Paging,1
org.apache.cassandra.db.DeletionInfo,1
org.apache.cassandra.db.DiskBoundaries,1
org.apache.cassandra.db.LivenessInfo$ExpiredLivenessInfo,1
org.apache.cassandra.db.MutableDeletionInfo$Builder,1
org.apache.cassandra.db.ReadResponse$DigestResponse,1
org.apache.cassandra.db.SSTableImporter,1
org.apache.cassandra.db.SSTableImporter$Options,1
org.apache.cassandra.db.SSTableImporter$Options$Builder,1
org.apache.cassandra.db.SerializationHeader$MessagingHeaderSerializer,1
org.apache.cassandra.db.SerializationHeader$StableHeaderSerializer,1
org.apache.cassandra.db.SimpleBuilders$RowBuilder,1
org.apache.cassandra.db.SinglePartitionReadCommand,1
org.apache.cassandra.db.SinglePartitionReadQuery$Group,1
org.apache.cassandra.db.Slice,1
org.apache.cassandra.db.aggregation.GroupMaker$SelectorGroupMaker,1
org.apache.cassandra.db.commitlog.CommitLogDescriptor,1
org.apache.cassandra.db.commitlog.CommitLogReader,1
org.apache.cassandra.db.commitlog.CommitLogReader$ReadStatusTracker,1
org.apache.cassandra.db.commitlog.CommitLogReplayer$CustomReplayFilter,1
org.apache.cassandra.db.commitlog.CommitLogReplayer$ReplayFilter,1
org.apache.cassandra.db.commitlog.CommitLogSegment$Builder,1
org.apache.cassandra.db.commitlog.CommitLogSegment$CommitLogSegmentFileComparator,1
org.apache.cassandra.db.commitlog.DirectIOSegment,1
org.apache.cassandra.db.commitlog.EncryptedSegment,1
org.apache.cassandra.db.commitlog.IntervalSet,1
org.apache.cassandra.db.commitlog.IntervalSet$Builder,1
org.apache.cassandra.db.compaction.AbstractCompactionStrategy$ScannerList,1
org.apache.cassandra.db.compaction.AbstractCompactionTask,1
org.apache.cassandra.db.compaction.AbstractStrategyHolder$TaskSupplier,1
org.apache.cassandra.db.compaction.CompactionController,1
org.apache.cassandra.db.compaction.CompactionLogger$CompactionLogSerializer,1
org.apache.cassandra.db.compaction.CompactionManager,1
org.apache.cassandra.db.compaction.CompactionStrategyHolder,1
org.apache.cassandra.db.compaction.CompactionTask,1
org.apache.cassandra.db.compaction.CursorCompactor$Purger,1
org.apache.cassandra.db.compaction.LeveledCompactionStrategy$LeveledScanner,1
org.apache.cassandra.db.compaction.PendingRepairHolder,1
org.apache.cassandra.db.compaction.PendingRepairManager,1
org.apache.cassandra.db.compaction.SSTableSplitter$SplittingCompactionTask,1
org.apache.cassandra.db.compaction.ShardManagerNoDisks,1
org.apache.cassandra.db.compaction.SingleSSTableLCSTask,1
org.apache.cassandra.db.compaction.SizeTieredCompactionStrategy,1
org.apache.cassandra.db.compaction.UnifiedCompactionStrategy,1
org.apache.cassandra.db.compaction.UnifiedCompactionStrategy$CompactionPick,1
org.apache.cassandra.db.compaction.UnifiedCompactionStrategy$Level,1
org.apache.cassandra.db.compaction.UnifiedCompactionStrategy$MultiSetBucket,1
org.apache.cassandra.db.compaction.Upgrader,1
org.apache.cassandra.db.compression.CompressionDictionaryDetailsTabularData$CompressionDictionaryDataObject,1
org.apache.cassandra.db.compression.CompressionDictionaryManager,1
org.apache.cassandra.db.compression.CompressionDictionaryScheduler,1
org.apache.cassandra.db.filter.ClusteringIndexFilter,1
org.apache.cassandra.db.filter.ColumnSubselection,1
org.apache.cassandra.db.filter.ColumnSubselection$Element,1
org.apache.cassandra.db.filter.ColumnSubselection$Slice,1
org.apache.cassandra.db.filter.RowFilter,1
org.apache.cassandra.db.filter.RowFilter$MapElementExpression,1
org.apache.cassandra.db.guardrails.CassandraPasswordConfiguration,1
org.apache.cassandra.db.guardrails.Guardrail,1
org.apache.cassandra.db.guardrails.Guardrails,1
org.apache.cassandra.db.guardrails.NoOpGenerator,1
org.apache.cassandra.db.guardrails.NoOpValidator,1
org.apache.cassandra.db.guardrails.ValueGenerator,1
org.apache.cassandra.db.guardrails.ValueValidator,1
org.apache.cassandra.db.lifecycle.LifecycleTransaction,1
org.apache.cassandra.db.lifecycle.LogTransaction,1
org.apache.cassandra.db.lifecycle.LogTransaction$SSTableTidier,1
org.apache.cassandra.db.lifecycle.Tracker,1
org.apache.cassandra.db.marshal.AbstractType,1
org.apache.cassandra.db.marshal.AbstractType$DefaultArgumentDeserializer,1
org.apache.cassandra.db.marshal.AsciiType,1
org.apache.cassandra.db.marshal.BooleanType,1
org.apache.cassandra.db.marshal.ByteType,1
org.apache.cassandra.db.marshal.BytesType,1
org.apache.cassandra.db.marshal.CollectionType,1
org.apache.cassandra.db.marshal.CounterColumnType,1
org.apache.cassandra.db.marshal.DateType,1
org.apache.cassandra.db.marshal.DecimalType,1
org.apache.cassandra.db.marshal.DoubleType,1
org.apache.cassandra.db.marshal.DurationType,1
org.apache.cassandra.db.marshal.DynamicCompositeType,1
org.apache.cassandra.db.marshal.DynamicCompositeType$DynamicParsedComparator,1
org.apache.cassandra.db.marshal.DynamicCompositeType$Serializer,1
org.apache.cassandra.db.marshal.EmptyType,1
org.apache.cassandra.db.marshal.FloatType,1
org.apache.cassandra.db.marshal.FrozenType,1
org.apache.cassandra.db.marshal.InetAddressType,1
org.apache.cassandra.db.marshal.Int32Type,1
org.apache.cassandra.db.marshal.IntegerType,1
org.apache.cassandra.db.marshal.LexicalUUIDType,1
org.apache.cassandra.db.marshal.LongType,1
org.apache.cassandra.db.marshal.ShortType,1
org.apache.cassandra.db.marshal.SimpleDateType,1
org.apache.cassandra.db.marshal.TimeType,1
org.apache.cassandra.db.marshal.TimestampType,1
org.apache.cassandra.db.marshal.TimestampUtf8Type,1
org.apache.cassandra.db.marshal.TokenUtf8Type,1
org.apache.cassandra.db.marshal.TxnIdUtf8Type,1
org.apache.cassandra.db.marshal.UTF8Type,1
org.apache.cassandra.db.marshal.UUIDType,1
org.apache.cassandra.db.marshal.VectorType$VectorSerializer,1
org.apache.cassandra.db.memtable.AbstractAllocatorMemtable,1
org.apache.cassandra.db.memtable.ShardBoundaries,1
org.apache.cassandra.db.memtable.SkipListMemtableFactory,1
org.apache.cassandra.db.memtable.TrieMemtable$MemtablePartition,1
org.apache.cassandra.db.monitoring.MonitoringTask,1
org.apache.cassandra.db.monitoring.MonitoringTask$Operation,1
org.apache.cassandra.db.partitions.AbstractBTreePartition,1
org.apache.cassandra.db.partitions.AbstractBTreePartition$ClusteringsIterator,1
org.apache.cassandra.db.partitions.CachedBTreePartition,1
org.apache.cassandra.db.partitions.CachedBTreePartition$Serializer,1
org.apache.cassandra.db.partitions.FilteredPartition,1
org.apache.cassandra.db.partitions.PartitionUpdate,1
org.apache.cassandra.db.partitions.PartitionUpdate$Builder,1
org.apache.cassandra.db.partitions.PartitionUpdate$CounterMark,1
org.apache.cassandra.db.repair.CassandraTableRepairManager,1
org.apache.cassandra.db.rows.BTreeRow$Builder,1
org.apache.cassandra.db.rows.Cell$Serializer,1
org.apache.cassandra.db.rows.Row$Merger,1
org.apache.cassandra.db.rows.ThrottledUnfilteredIterator,1
org.apache.cassandra.db.rows.UnfilteredRowIteratorSerializer,1
org.apache.cassandra.db.rows.UnfilteredRowIteratorWithLowerBound,1
org.apache.cassandra.db.streaming.CassandraEntireSSTableStreamReader$SSTableTxnZeroCopyWriter,1
org.apache.cassandra.db.streaming.CassandraStreamHeader$Builder,1
org.apache.cassandra.db.streaming.CassandraStreamManager,1
org.apache.cassandra.db.tries.CollectionMergeTrie$CollectionMergeCursor,1
org.apache.cassandra.db.tries.MergeTrie$MergeCursor,1
org.apache.cassandra.db.tries.TrieEntriesIterator,1
org.apache.cassandra.db.view.TableViews,1
org.apache.cassandra.db.virtual.AccordDebugKeyspace$AbstractCommandsForKeyTable$Entry,1
org.apache.cassandra.db.virtual.AccordDebugKeyspace$TxnOpsTable,1
org.apache.cassandra.db.virtual.CollectionVirtualTableAdapter,1
org.apache.cassandra.db.virtual.ExceptionsTable$BoundedMap,1
org.apache.cassandra.db.virtual.PartitionKeyStatsTable,1
org.apache.cassandra.db.virtual.StreamingVirtualTable,1
org.apache.cassandra.db.virtual.SystemViewsKeyspace,1
org.apache.cassandra.db.virtual.VirtualKeyspace,1
org.apache.cassandra.dht.AbstractBounds,1
org.apache.cassandra.dht.Bounds,1
org.apache.cassandra.dht.ExcludingBounds,1
org.apache.cassandra.dht.IncludingExcludingBounds,1
org.apache.cassandra.dht.Murmur3Partitioner$ReusableMurmurKey,1
org.apache.cassandra.dht.RandomPartitioner,1
org.apache.cassandra.dht.Range$OrderedRangeContainmentChecker,1
org.apache.cassandra.dht.RangeFetchMapCalculator$EndpointVertex,1
org.apache.cassandra.dht.RangeFetchMapCalculator$RangeVertex,1
org.apache.cassandra.dht.RangeStreamer$AllowedSourcesFilter,1
org.apache.cassandra.dht.RangeStreamer$ExcludedSourcesFilter,1
org.apache.cassandra.dht.RangeStreamer$FailureDetectorSourceFilter,1
org.apache.cassandra.dht.RangeStreamer$FetchReplica,1
org.apache.cassandra.dht.ReversedLongLocalPartitioner,1
org.apache.cassandra.dht.Token,1
org.apache.cassandra.dht.tokenallocator.TokenAllocatorBase$Weighted,1
org.apache.cassandra.diag.DiagnosticEventPersistence,1
org.apache.cassandra.diag.store.DiagnosticEventMemoryStore,1
org.apache.cassandra.exceptions.RequestFailure,1
org.apache.cassandra.fqltool.DriverResultSet,1
org.apache.cassandra.fqltool.DriverResultSet$DriverColumnDefinitions,1
org.apache.cassandra.fqltool.FQLQueryIterator,1
org.apache.cassandra.fqltool.ResultHandler,1
org.apache.cassandra.fqltool.ResultStore$RowWriter,1
org.apache.cassandra.gms.GossipDigest,1
org.apache.cassandra.gms.GossipDigestSyn,1
org.apache.cassandra.hints.ChecksummedDataInput,1
org.apache.cassandra.hints.CompressedChecksummedDataInput,1
org.apache.cassandra.hints.CompressedHintsWriter,1
org.apache.cassandra.hints.EncryptedChecksummedDataInput,1
org.apache.cassandra.hints.HintMessage$Serializer,1
org.apache.cassandra.hints.HintsDescriptor,1
org.apache.cassandra.hints.HintsDispatcher,1
org.apache.cassandra.hints.HintsDispatcher$SplitHint,1
org.apache.cassandra.hints.HintsReader$HintsIterator,1
org.apache.cassandra.hints.HintsService,1
