class,method_name,count
org.apache.cassandra.db.streaming.CassandraStreamReceiver,received,1
org.apache.cassandra.db.tries.CollectionMergeTrie$CollectionMergeCursor,&lt;init&gt;,1
org.apache.cassandra.db.tries.InMemoryTrie,addContent,1
org.apache.cassandra.db.tries.InMemoryTrie,allocateBlock,1
org.apache.cassandra.db.tries.MergeTrie$MergeCursor,&lt;init&gt;,1
org.apache.cassandra.db.tries.SlicedTrie$SlicedCursor,advance,1
org.apache.cassandra.db.tries.SlicedTrie$SlicedCursor,skipChildren,1
org.apache.cassandra.db.tries.SlicedTrie$SlicedCursor,adjustStateAtEndPrefix,1
org.apache.cassandra.db.tries.SlicedTrie$SlicedCursor,adjustStateStrictlyBeforeEnd,1
org.apache.cassandra.db.tries.TrieEntriesIterator,&lt;init&gt;,1
org.apache.cassandra.db.tries.TrieValuesIterator,&lt;init&gt;,1
org.apache.cassandra.db.tries.TrieValuesIterator,next,1
org.apache.cassandra.db.view.TableViews,pushViewReplicaUpdates,1
org.apache.cassandra.db.view.View,getDefinition,1
org.apache.cassandra.db.view.View,&lt;init&gt;,1
org.apache.cassandra.db.view.View,updateDefinition,1
org.apache.cassandra.db.view.View,NOVALUE,1
org.apache.cassandra.db.view.ViewBuilderTask,&lt;init&gt;,1
org.apache.cassandra.db.virtual.AbstractLazyVirtualTable,metadata,1
org.apache.cassandra.db.virtual.AbstractLazyVirtualTable$SimplePartitionsCollector,dataRange,1
org.apache.cassandra.db.virtual.AbstractLazyVirtualTable$SimplePartitionsCollector,rowFilter,1
org.apache.cassandra.db.virtual.AbstractMutableVirtualTable$ColumnValues,compareTo,1
org.apache.cassandra.db.virtual.AbstractMutableVirtualTable$ColumnValues,&lt;init&gt;,1
org.apache.cassandra.db.virtual.AbstractVirtualTable,&lt;init&gt;,1
org.apache.cassandra.db.virtual.AbstractVirtualTable,metadata,1
org.apache.cassandra.db.virtual.AccordDebugKeyspace,checkBucketMode,1
org.apache.cassandra.db.virtual.AccordDebugKeyspace,tryParse,1
org.apache.cassandra.db.virtual.AccordDebugKeyspace$AbstractCommandsForKeyTable$Entry,compareTo,1
org.apache.cassandra.db.virtual.AccordDebugKeyspace$TxnOpsTable,applyRowUpdate,1
org.apache.cassandra.db.virtual.CollectionVirtualTableAdapter,metadata,1
org.apache.cassandra.db.virtual.ExceptionsTable$BoundedMap,&lt;init&gt;,1
org.apache.cassandra.db.virtual.PartitionKeyStatsTable,metadata,1
org.apache.cassandra.db.virtual.SimpleDataSet,&lt;init&gt;,1
org.apache.cassandra.db.virtual.SimpleDataSet,column,1
org.apache.cassandra.db.virtual.StreamingVirtualTable,round,1
org.apache.cassandra.db.virtual.SystemViewsKeyspace,NOVALUE,1
org.apache.cassandra.db.virtual.VirtualKeyspace,&lt;init&gt;,1
org.apache.cassandra.dht.AbstractBounds,&lt;init&gt;,1
org.apache.cassandra.dht.BootStrapper,lambda$new$0,1
org.apache.cassandra.dht.Bounds,&lt;init&gt;,1
org.apache.cassandra.dht.ByteOrderedPartitioner$1,fromString,1
org.apache.cassandra.dht.ByteOrderedPartitioner$1,validate,1
org.apache.cassandra.dht.ByteOrderedPartitioner$BytesToken,getTokenValue,1
org.apache.cassandra.dht.ByteOrderedPartitioner$BytesToken,&lt;init&gt;,1
org.apache.cassandra.dht.ExcludingBounds,&lt;init&gt;,1
org.apache.cassandra.dht.IncludingExcludingBounds,&lt;init&gt;,1
org.apache.cassandra.dht.LocalPartitioner,getTokenValidator,1
org.apache.cassandra.dht.LocalPartitioner,partitionOrdering,1
org.apache.cassandra.dht.LocalPartitioner,&lt;init&gt;,1
org.apache.cassandra.dht.Murmur3Partitioner$ReusableMurmurKey,equals,1
org.apache.cassandra.dht.RandomPartitioner,increment,1
org.apache.cassandra.dht.Range$OrderedRangeContainmentChecker,&lt;init&gt;,1
org.apache.cassandra.dht.RangeFetchMapCalculator$EndpointVertex,&lt;init&gt;,1
org.apache.cassandra.dht.RangeFetchMapCalculator$RangeVertex,&lt;init&gt;,1
org.apache.cassandra.dht.RangeStreamer$AllowedSourcesFilter,&lt;init&gt;,1
org.apache.cassandra.dht.RangeStreamer$ExcludedSourcesFilter,&lt;init&gt;,1
org.apache.cassandra.dht.RangeStreamer$FailureDetectorSourceFilter,&lt;init&gt;,1
org.apache.cassandra.dht.RangeStreamer$FetchReplica,&lt;init&gt;,1
org.apache.cassandra.dht.ReusableDecoratedKey,keyBytes,1
org.apache.cassandra.dht.ReversedLongLocalPartitioner,NOVALUE,1
org.apache.cassandra.dht.Token,NOVALUE,1
org.apache.cassandra.dht.tokenallocator.OfflineTokenAllocator$FakeNode,tokens,1
org.apache.cassandra.dht.tokenallocator.OfflineTokenAllocator$FakeNode,&lt;init&gt;,1
org.apache.cassandra.dht.tokenallocator.TokenAllocatorBase$Weighted,compareTo,1
org.apache.cassandra.diag.DiagnosticEventPersistence,&lt;init&gt;,1
org.apache.cassandra.diag.store.DiagnosticEventMemoryStore,setMaxSize,1
org.apache.cassandra.exceptions.RequestFailure,NOVALUE,1
org.apache.cassandra.fqltool.DriverResultSet,getFailureException,1
org.apache.cassandra.fqltool.DriverResultSet$DriverColumnDefinitions,getFailureException,1
org.apache.cassandra.fqltool.FQLQueryIterator,&lt;init&gt;,1
org.apache.cassandra.fqltool.ResultHandler,&lt;init&gt;,1
org.apache.cassandra.fqltool.ResultStore$RowWriter,writeMarshallable,1
org.apache.cassandra.fqltool.StoredResultSet,getFailureException,1
org.apache.cassandra.fqltool.StoredResultSet,&lt;init&gt;,1
org.apache.cassandra.gms.ArrivalWindow,phi,1
org.apache.cassandra.gms.ArrivalWindow,NOVALUE,1
org.apache.cassandra.gms.FailureDetector,getPhiValues,1
org.apache.cassandra.gms.GossipDigest,compareTo,1
org.apache.cassandra.gms.GossipDigestSyn,&lt;init&gt;,1
org.apache.cassandra.gms.Gossiper,getUnreachableTokenOwners,1
org.apache.cassandra.gms.Gossiper,setLooseEmptyEnabled,1
org.apache.cassandra.gms.Gossiper,doStatusCheck,1
org.apache.cassandra.gms.NewGossiper$ShadowRoundHandler,doShadowRound,1
org.apache.cassandra.gms.NewGossiper$ShadowRoundHandler,&lt;init&gt;,1
org.apache.cassandra.gms.VersionedValue,NOVALUE,1
org.apache.cassandra.hints.ChecksummedDataInput,getChannel,1
org.apache.cassandra.hints.CompressedChecksummedDataInput,readBuffer,1
org.apache.cassandra.hints.CompressedHintsWriter,&lt;init&gt;,1
org.apache.cassandra.hints.EncryptedChecksummedDataInput,&lt;init&gt;,1
org.apache.cassandra.hints.HintMessage$Serializer,deserialize,1
org.apache.cassandra.hints.HintsDescriptor,createEncryption,1
org.apache.cassandra.hints.HintsDispatcher,sendHint,1
org.apache.cassandra.hints.HintsDispatcher$SplitHint,NOVALUE,1
org.apache.cassandra.hints.HintsReader$HintsIterator,readHint,1
org.apache.cassandra.hints.HintsService,NOVALUE,1
org.apache.cassandra.index.SingletonIndexQueryPlan,postIndexQueryFilter,1
org.apache.cassandra.index.accord.CheckpointIntervalArrayIndex$CheckpointWriter,&lt;init&gt;,1
org.apache.cassandra.index.accord.CheckpointIntervalArrayIndex$CheckpointWriter,NOVALUE,1
org.apache.cassandra.index.accord.CheckpointIntervalArrayIndex$SegmentWriter,&lt;init&gt;,1
org.apache.cassandra.index.accord.CheckpointIntervalArrayIndex$SortedListReader,fileOffsetEnd,1
org.apache.cassandra.index.accord.CheckpointIntervalArrayIndex$SortedListReader,fileOffsetStart,1
org.apache.cassandra.index.accord.CheckpointIntervalArrayIndex$SortedListReader,fileOffsetValue,1
org.apache.cassandra.index.accord.NoOpIndex,getIndexMetadata,1
org.apache.cassandra.index.accord.NoOpIndex,&lt;init&gt;,1
org.apache.cassandra.index.accord.RangeMemoryIndex$Range,compareTo,1
org.apache.cassandra.index.accord.RouteJournalIndex,baseCfs,1
org.apache.cassandra.index.accord.RouteJournalIndex,getIndexMetadata,1
org.apache.cassandra.index.accord.RouteJournalIndex$SearchIterator$1,next,1
org.apache.cassandra.index.accord.RouteSecondaryIndexBuilder,&lt;init&gt;,1
org.apache.cassandra.index.internal.CassandraIndex,&lt;init&gt;,1
org.apache.cassandra.index.internal.CassandraIndex,getIndexCfs,1
org.apache.cassandra.index.internal.CassandraIndex,getIndexMetadata,1
org.apache.cassandra.index.internal.CassandraIndex,getIndexedColumn,1
org.apache.cassandra.index.internal.CassandraIndexSearcher,command,1
org.apache.cassandra.index.sai.QueryContext,&lt;init&gt;,1
org.apache.cassandra.index.sai.QueryContext,NOVALUE,1
org.apache.cassandra.index.sai.StorageAttachedIndex,baseCfs,1
org.apache.cassandra.index.sai.StorageAttachedIndex,getIndexMetadata,1
org.apache.cassandra.index.sai.StorageAttachedIndexGroup,sstableContextManager,1
org.apache.cassandra.index.sai.StorageAttachedIndexGroup,table,1
org.apache.cassandra.index.sai.analyzer.AbstractAnalyzer,next,1
org.apache.cassandra.index.sai.analyzer.AbstractAnalyzer,NOVALUE,1
org.apache.cassandra.index.sai.disk.SSTableIndex,getSSTableContext,1
org.apache.cassandra.index.sai.disk.StorageAttachedIndexWriter,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.format.Version,NOVALUE,1
org.apache.cassandra.index.sai.disk.io.IndexOutputWriter,asSequentialWriter,1
org.apache.cassandra.index.sai.disk.io.IndexOutputWriter,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.MetadataWriter,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.PerColumnIndexFiles,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.SkinnyPrimaryKeyMap$Factory,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.V1SSTableIndex,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.V1SSTableIndex,maxTerm,1
org.apache.cassandra.index.sai.disk.v1.V1SSTableIndex,minTerm,1
org.apache.cassandra.index.sai.disk.v1.WidePrimaryKeyMap$Factory,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.bbtree.BlockBalancedTreeReader,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.bbtree.BlockBalancedTreeWriter,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.bbtree.BlockBalancedTreeWriter$LeafWriter,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.bbtree.NumericIndexWriter,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.bitpack.BlockPackedReader,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.bitpack.MonotonicBlockPackedReader,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.bitpack.NumericValuesMeta,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.keystore.KeyLookup,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.keystore.KeyLookupMeta,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.postings.FilteringPostingList,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.postings.PostingsReader$BlocksSummary,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.segment.LiteralIndexSegmentSearcher,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.segment.NumericIndexSegmentSearcher,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.segment.Segment,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.segment.SegmentBuilder,release,1
org.apache.cassandra.index.sai.disk.v1.segment.SegmentMetadata$ComponentMetadata,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.segment.SegmentMetadata$ComponentMetadataMap,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.segment.VectorIndexSegmentSearcher,NOVALUE,1
org.apache.cassandra.index.sai.disk.v1.trie.LiteralIndexWriter,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.trie.TrieTermsDictionaryWriter,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.vector.CompactionVectorValues,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.vector.DiskAnn,getCompressedVectors,1
org.apache.cassandra.index.sai.disk.v1.vector.NeighborQueueRowIdIterator,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.vector.OnHeapGraph,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.vector.PrimaryKeyWithScore,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.vector.PrimaryKeyWithScore,compareTo,1
org.apache.cassandra.index.sai.disk.v1.vector.SegmentRowIdOrdinalPairs,&lt;init&gt;,1
org.apache.cassandra.index.sai.disk.v1.vector.VectorPostings,getPostings,1
org.apache.cassandra.index.sai.disk.v1.vector.VectorPostings,getRowIds,1
org.apache.cassandra.index.sai.iterators.KeyRangeConcatIterator,&lt;init&gt;,1
org.apache.cassandra.index.sai.iterators.PriorityQueueIterator,&lt;init&gt;,1
org.apache.cassandra.index.sai.memory.InMemoryKeyRangeIterator,&lt;init&gt;,1
org.apache.cassandra.index.sai.memory.MemtableIndex,getMemtable,1
org.apache.cassandra.index.sai.memory.MemtableIndex,&lt;init&gt;,1
org.apache.cassandra.index.sai.memory.MemtableTermsIterator,getMaxTerm,1
org.apache.cassandra.index.sai.memory.MemtableTermsIterator,getMinTerm,1
org.apache.cassandra.index.sai.memory.TrieMemoryIndex,getMaxTerm,1
org.apache.cassandra.index.sai.memory.TrieMemoryIndex,getMinTerm,1
org.apache.cassandra.index.sai.memory.VectorMemoryIndex,&lt;init&gt;,1
org.apache.cassandra.index.sai.plan.Expression,add,1
org.apache.cassandra.index.sai.plan.Expression,termMatches,1
org.apache.cassandra.index.sai.plan.Operation,lambda$buildIndexExpressions$0,1
org.apache.cassandra.index.sai.plan.QueryController,dataRanges,1
org.apache.cassandra.index.sai.plan.QueryController,indexFilter,1
org.apache.cassandra.index.sai.plan.QueryController,NOVALUE,1
org.apache.cassandra.index.sai.plan.StorageAttachedIndexQueryPlan,postIndexQueryFilter,1
org.apache.cassandra.index.sai.plan.StorageAttachedIndexSearcher,command,1
org.apache.cassandra.index.sai.plan.StorageAttachedIndexSearcher,&lt;init&gt;,1
org.apache.cassandra.index.sai.plan.StorageAttachedIndexSearcher$ScoreOrderedResultRetriever,&lt;init&gt;,1
org.apache.cassandra.index.sai.plan.VectorTopKProcessor,&lt;init&gt;,1
org.apache.cassandra.index.sai.postings.IntArrayPostingList,&lt;init&gt;,1
org.apache.cassandra.index.sai.utils.CellWithSource,&lt;init&gt;,1
org.apache.cassandra.index.sai.utils.InMemoryPartitionIterator,&lt;init&gt;,1
org.apache.cassandra.index.sai.utils.InMemoryUnfilteredPartitionIterator,&lt;init&gt;,1
org.apache.cassandra.index.sai.utils.IndexTermType,&lt;init&gt;,1
org.apache.cassandra.index.sai.utils.IndexTermType,columnMetadata,1
org.apache.cassandra.index.sai.utils.IndexTermType,comparator,1
org.apache.cassandra.index.sai.utils.IndexTermType,indexType,1
org.apache.cassandra.index.sai.utils.IndexTermType,vectorElementType,1
org.apache.cassandra.index.sai.utils.IndexTermType,extractMapElements,1
org.apache.cassandra.index.sai.utils.IndexTermType,isMultiExpression,1
org.apache.cassandra.index.sai.utils.NamedMemoryLimiter,setLimitBytes,1
org.apache.cassandra.index.sai.utils.PrimaryKey$Factory$SkinnyPrimaryKey,equals,1
org.apache.cassandra.index.sai.utils.PrimaryKey$Factory$SkinnyPrimaryKey,hashCode,1
org.apache.cassandra.index.sai.utils.PrimaryKey$Factory$SkinnyPrimaryKey,toString,1
org.apache.cassandra.index.sai.utils.PrimaryKey$Factory$StaticPrimaryKey,asComparableBytes,1
org.apache.cassandra.index.sai.utils.PrimaryKey$Factory$TokenOnlyPrimaryKey,equals,1
org.apache.cassandra.index.sai.utils.PrimaryKey$Factory$WidePrimaryKey,equals,1
org.apache.cassandra.index.sai.utils.PrimaryKey$Factory$WidePrimaryKey,asComparableBytes,1
org.apache.cassandra.index.sai.utils.PrimaryKeys,keys,1
org.apache.cassandra.index.sai.utils.RowWithSource,&lt;init&gt;,1
org.apache.cassandra.index.sasi.SASIIndex,getIndexMetadata,1
org.apache.cassandra.index.sasi.SSTableIndex,&lt;init&gt;,1
org.apache.cassandra.index.sasi.SSTableIndex,getSSTable,1
org.apache.cassandra.index.sasi.analyzer.NoOpAnalyzer,reset,1
org.apache.cassandra.index.sasi.analyzer.NonTokenizingAnalyzer,reset,1
org.apache.cassandra.index.sasi.analyzer.StandardAnalyzer,NOVALUE,1
org.apache.cassandra.index.sasi.analyzer.StandardTokenizerImpl,zzUnpackAction,1
org.apache.cassandra.index.sasi.analyzer.StandardTokenizerImpl,zzUnpackAttribute,1
org.apache.cassandra.index.sasi.analyzer.StandardTokenizerImpl,zzUnpackRowMap,1
org.apache.cassandra.index.sasi.analyzer.StandardTokenizerImpl,zzUnpackTrans,1
org.apache.cassandra.index.sasi.analyzer.StandardTokenizerImpl,zzUnpackcmap_blocks,1
org.apache.cassandra.index.sasi.analyzer.StandardTokenizerImpl,zzUnpackcmap_top,1
org.apache.cassandra.index.sasi.analyzer.StandardTokenizerImpl,getBytes,1
org.apache.cassandra.index.sasi.analyzer.filter.FilterPipelineBuilder,build,1
org.apache.cassandra.index.sasi.analyzer.filter.FilterPipelineBuilder,add,1
org.apache.cassandra.index.sasi.analyzer.filter.FilterPipelineTask,NOVALUE,1
org.apache.cassandra.index.sasi.conf.ColumnIndex,getDefinition,1
org.apache.cassandra.index.sasi.conf.ColumnIndex,keyValidator,1
org.apache.cassandra.index.sasi.conf.DataTracker,&lt;init&gt;,1
org.apache.cassandra.index.sasi.conf.IndexMode,getAnalyzer,1
org.apache.cassandra.index.sasi.conf.view.PrefixTermTree,search,1
org.apache.cassandra.index.sasi.conf.view.RangeTermTree$Term,compareTo,1
org.apache.cassandra.index.sasi.conf.view.View$Key,compareTo,1
org.apache.cassandra.index.sasi.disk.AbstractTokenTreeBuilder$InteriorNode,&lt;init&gt;,1
org.apache.cassandra.index.sasi.disk.AbstractTokenTreeBuilder$Leaf,&lt;init&gt;,1
org.apache.cassandra.index.sasi.disk.AbstractTokenTreeBuilder$Node,&lt;init&gt;,1
org.apache.cassandra.index.sasi.disk.OnDiskIndex,getComparator,1
org.apache.cassandra.index.sasi.disk.OnDiskIndex,maxKey,1
org.apache.cassandra.index.sasi.disk.OnDiskIndex,maxTerm,1
org.apache.cassandra.index.sasi.disk.OnDiskIndex,minKey,1
org.apache.cassandra.index.sasi.disk.OnDiskIndex,minTerm,1
org.apache.cassandra.index.sasi.disk.OnDiskIndex$DataLevel,&lt;init&gt;,1
org.apache.cassandra.index.sasi.disk.OnDiskIndex$DataLevel,getSuperBlock,1
org.apache.cassandra.index.sasi.disk.OnDiskIndex$DataTerm,compareTo,1
org.apache.cassandra.index.sasi.disk.OnDiskIndex$Level,getBlock,1
org.apache.cassandra.index.sasi.disk.OnDiskIndex$TermIterator,&lt;init&gt;,1
org.apache.cassandra.index.sasi.disk.PerSSTableIndexWriter,getDescriptor,1
org.apache.cassandra.index.sasi.disk.TokenTree$OnDiskToken,getEntryPosition,1
org.apache.cassandra.index.sasi.memory.TrieMemIndex,&lt;init&gt;,1
org.apache.cassandra.index.sasi.plan.Expression,validateStringValue,1
org.apache.cassandra.index.sasi.plan.Operation,lambda$analyzeGroup$0,1
org.apache.cassandra.index.sasi.plan.Operation,analyzeGroup,1
org.apache.cassandra.index.sasi.plan.Operation$Builder,setLeft,1
org.apache.cassandra.index.sasi.plan.Operation$Builder,setRight,1
org.apache.cassandra.index.sasi.plan.SASIIndexSearcher,command,1
org.apache.cassandra.index.sasi.plan.SASIIndexSearcher,&lt;init&gt;,1
org.apache.cassandra.index.sasi.sa.IndexedTerm,getBytes,1
org.apache.cassandra.index.sasi.sa.IndexedTerm,&lt;init&gt;,1
org.apache.cassandra.index.sasi.sa.SA,&lt;init&gt;,1
org.apache.cassandra.index.sasi.sa.Term,getTokens,1
org.apache.cassandra.index.sasi.sa.Term,&lt;init&gt;,1
org.apache.cassandra.index.sasi.utils.CombinedTerm,&lt;init&gt;,1
org.apache.cassandra.index.sasi.utils.CombinedTerm,compareTo,1
org.apache.cassandra.index.sasi.utils.CombinedTermIterator,maxTerm,1
org.apache.cassandra.index.sasi.utils.CombinedTermIterator,minTerm,1
org.apache.cassandra.index.sasi.utils.RangeIterator$Builder$Statistics,update,1
org.apache.cassandra.index.sasi.utils.trie.AbstractPatriciaTrie,decrementSize,1
org.apache.cassandra.index.sasi.utils.trie.AbstractPatriciaTrie,incrementSize,1
org.apache.cassandra.index.sasi.utils.trie.AbstractPatriciaTrie,clear,1
org.apache.cassandra.index.sasi.utils.trie.PatriciaTrie$PrefixRangeMap,fixup,1
org.apache.cassandra.index.sasi.utils.trie.PatriciaTrie$RangeEntrySet,&lt;init&gt;,1
org.apache.cassandra.io.compress.CompressedSequentialWriter,&lt;init&gt;,1
org.apache.cassandra.io.compress.CompressedSequentialWriter,NOVALUE,1
org.apache.cassandra.io.compress.CompressionMetadata,&lt;init&gt;,1
org.apache.cassandra.io.compress.CompressionMetadata$Chunk,&lt;init&gt;,1
org.apache.cassandra.io.compress.CompressionMetadata$Writer,&lt;init&gt;,1
org.apache.cassandra.io.sstable.AbstractSSTableIterator,&lt;init&gt;,1
org.apache.cassandra.io.sstable.AbstractSSTableIterator,metadata,1
org.apache.cassandra.io.sstable.AbstractSSTableIterator,partitionLevelDeletion,1
org.apache.cassandra.io.sstable.AbstractSSTableIterator$AbstractReader,&lt;init&gt;,1
org.apache.cassandra.io.sstable.AbstractSSTableIterator$ForwardReader,&lt;init&gt;,1
org.apache.cassandra.io.sstable.AbstractSSTableSimpleWriter,setRangeAwareWriting,1
org.apache.cassandra.io.sstable.AbstractSSTableSimpleWriter,setShouldOpenProducedSSTable,1
org.apache.cassandra.io.sstable.CQLSSTableWriter$Builder,build,1
org.apache.cassandra.io.sstable.CQLSSTableWriter$Builder,withMaxSSTableSizeInMiB,1
org.apache.cassandra.io.sstable.CQLSSTableWriter$Builder,sorted,1
org.apache.cassandra.io.sstable.CQLSSTableWriter$Builder,inDirectory,1
org.apache.cassandra.io.sstable.CQLSSTableWriter$Builder,withFormat,1
org.apache.cassandra.io.sstable.ClusteringDescriptor,clusteringTypes,1
org.apache.cassandra.io.sstable.ClusteringDescriptor,&lt;init&gt;,1
org.apache.cassandra.io.sstable.Component$Type,registerType,1
org.apache.cassandra.io.sstable.Descriptor,baseFile,1
org.apache.cassandra.io.sstable.Descriptor,NOVALUE,1
org.apache.cassandra.io.sstable.EmptySSTableScanner,&lt;init&gt;,1
org.apache.cassandra.io.sstable.EmptySSTableScanner,next,1
org.apache.cassandra.io.sstable.IVerifier$Options,&lt;init&gt;,1
org.apache.cassandra.io.sstable.IndexInfo$Serializer,&lt;init&gt;,1
org.apache.cassandra.io.sstable.KeyIterator,&lt;init&gt;,1
org.apache.cassandra.io.sstable.PartitionDescriptor,deletionTime,1
org.apache.cassandra.io.sstable.ReducingKeyIterator,&lt;init&gt;,1
org.apache.cassandra.io.sstable.SSTable$Builder,getChunkCache,1
org.apache.cassandra.io.sstable.SSTable$Builder,getTableMetadataRef,1
org.apache.cassandra.io.sstable.SSTable$Builder,setChunkCache,1
org.apache.cassandra.io.sstable.SSTable$Builder,setTableMetadataRef,1
org.apache.cassandra.io.sstable.SSTableCursorReader,ssTableReader,1
org.apache.cassandra.io.sstable.SSTableCursorReader,skipClustering,1
org.apache.cassandra.io.sstable.SSTableCursorReader$CellCursor,NOVALUE,1
org.apache.cassandra.io.sstable.SSTableCursorWriter,openMarker,1
org.apache.cassandra.io.sstable.SSTableIdentityIterator,partitionLevelDeletion,1
org.apache.cassandra.io.sstable.SSTableIdentityIterator,compareTo,1
org.apache.cassandra.io.sstable.SSTableLoader,getFailedHosts,1
org.apache.cassandra.io.sstable.SSTableLoader$Client,getEndpointToRangesMap,1
org.apache.cassandra.io.sstable.SSTableRewriter,currentWriter,1
org.apache.cassandra.io.sstable.SSTableRewriter,finished,1
org.apache.cassandra.io.sstable.SSTableRewriter,switchWriter,1
org.apache.cassandra.io.sstable.SSTableRewriter,NOVALUE,1
org.apache.cassandra.io.sstable.SSTableTxnSingleStreamWriter,&lt;init&gt;,1
org.apache.cassandra.io.sstable.SSTableTxnWriter,&lt;init&gt;,1
org.apache.cassandra.io.sstable.SSTableZeroCopyWriter,&lt;init&gt;,1
org.apache.cassandra.io.sstable.SSTableZeroCopyWriter,finish,1
org.apache.cassandra.io.sstable.SequenceBasedSSTableId,&lt;init&gt;,1
org.apache.cassandra.io.sstable.StressCQLSSTableWriter$Builder,build,1
org.apache.cassandra.io.sstable.StressCQLSSTableWriter$Builder,createTypes,1
org.apache.cassandra.io.sstable.StressCQLSSTableWriter$Builder,deterministicId,1
org.apache.cassandra.io.sstable.StressCQLSSTableWriter$Builder,withCfs,1
org.apache.cassandra.io.sstable.StressCQLSSTableWriter$Builder,NOVALUE,1
org.apache.cassandra.io.sstable.UnfilteredDescriptor,deletionTime,1
org.apache.cassandra.io.sstable.UnfilteredDescriptor,deletionTime2,1
org.apache.cassandra.io.sstable.UnfilteredDescriptor,rowColumns,1
org.apache.cassandra.io.sstable.filter.BloomFilterMetrics,getGaugeProviders,1
org.apache.cassandra.io.sstable.format.SSTableReader$Builder,getDataFile,1
org.apache.cassandra.io.sstable.format.SSTableReader$Builder,getSerializationHeader,1
org.apache.cassandra.io.sstable.format.SSTableReader$Builder,setDataFile,1
org.apache.cassandra.io.sstable.format.SSTableReader$Builder,setSerializationHeader,1
org.apache.cassandra.io.sstable.format.SSTableReaderLoadingBuilder,&lt;init&gt;,1
org.apache.cassandra.io.sstable.format.SSTableReaderLoadingBuilder,build,1
org.apache.cassandra.io.sstable.format.SSTableReaderWithFilter,getFilterTracker,1
org.apache.cassandra.io.sstable.format.SSTableReaderWithFilter$Builder,getFilter,1
org.apache.cassandra.io.sstable.format.SSTableReaderWithFilter$Builder,setFilter,1
org.apache.cassandra.io.sstable.format.SSTableScanner,markScanned,1
org.apache.cassandra.io.sstable.format.SSTableScanner,&lt;init&gt;,1
org.apache.cassandra.io.sstable.format.SSTableScanner$BaseKeyScanningIterator,&lt;init&gt;,1
org.apache.cassandra.io.sstable.format.SSTableWriter,&lt;init&gt;,1
org.apache.cassandra.io.sstable.format.SSTableWriter$Builder,getCompressionDictionaryManager,1
org.apache.cassandra.io.sstable.format.SSTableWriter$Builder,getSerializationHeader,1
org.apache.cassandra.io.sstable.format.SSTableWriter$Builder,setCompressionDictionaryManager,1
org.apache.cassandra.io.sstable.format.SSTableWriter$Builder,setSerializationHeader,1
org.apache.cassandra.io.sstable.format.SSTableWriter$TransactionalProxy,&lt;init&gt;,1
org.apache.cassandra.io.sstable.format.SortedTablePartitionWriter,addUnfiltered,1
org.apache.cassandra.io.sstable.format.SortedTablePartitionWriter,getHeader,1
org.apache.cassandra.io.sstable.format.SortedTableScrubber,&lt;init&gt;,1
org.apache.cassandra.io.sstable.format.SortedTableScrubber$FixNegativeLocalDeletionTimeIterator,computeNext,1
org.apache.cassandra.io.sstable.format.SortedTableScrubber$ScrubInfo,&lt;init&gt;,1
org.apache.cassandra.io.sstable.format.SortedTableVerifier,verifySSTable,1
org.apache.cassandra.io.sstable.format.SortedTableVerifier$RangeOwnHelper,&lt;init&gt;,1
org.apache.cassandra.io.sstable.format.SortedTableVerifier$VerifyInfo,&lt;init&gt;,1
org.apache.cassandra.io.sstable.format.SortedTableWriter$TransactionalProxy,&lt;init&gt;,1
org.apache.cassandra.io.sstable.format.big.BigFormatPartitionWriter,indexSamples,1
org.apache.cassandra.io.sstable.format.big.BigTableKeyReader,indexFile,1
org.apache.cassandra.io.sstable.format.big.BigTableKeyReader,key,1
