class,method_name,field_name,count
org.apache.maven.settings.io.xpp3.SettingsXpp3Reader,getFloatValue,NOVALUE,1
org.apache.maven.settings.io.xpp3.SettingsXpp3Reader,getIntegerValue,NOVALUE,1
org.apache.maven.settings.io.xpp3.SettingsXpp3Reader,getLongValue,NOVALUE,1
org.apache.maven.settings.io.xpp3.SettingsXpp3Reader,getBooleanValue,NOVALUE,1
org.apache.maven.settings.io.xpp3.SettingsXpp3Reader,getDateValue,NOVALUE,1
org.apache.maven.toolchain.DefaultToolchain,getModel,model,1
org.apache.maven.toolchain.DefaultToolchainManager,&lt;init&gt;,factories,1
org.apache.maven.toolchain.building.DefaultToolchainsBuilder,&lt;init&gt;,toolchainsWriter,1
org.apache.maven.toolchain.building.DefaultToolchainsBuildingResult,getEffectiveToolchains,effectiveToolchains,1
org.apache.maven.toolchain.building.DefaultToolchainsBuildingResult,getProblems,problems,1
org.apache.maven.toolchain.building.DefaultToolchainsBuildingResult,&lt;init&gt;,effectiveToolchains,1
org.apache.maven.toolchain.building.ToolchainsBuildingException,getProblems,problems,1
org.apache.maven.toolchain.building.ToolchainsBuildingException,&lt;init&gt;,NOVALUE,1
org.apache.maven.toolchain.merge.MavenToolchainMerger,mergeToolchainModelConfiguration,NOVALUE,1
org.apache.maven.toolchain.model.PersistedToolchains,getToolchains,toolchains,1
org.apache.maven.toolchain.model.PersistedToolchains,setToolchains,toolchains,1
org.apache.maven.toolchain.model.ToolchainModel,getProvides,provides,1
org.apache.maven.toolchain.model.ToolchainModel,setProvides,provides,1
org.apache.maven.toolchain.model.ToolchainModel,equals,NOVALUE,1
org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader,parseTrackableBase,NOVALUE,1
org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader,getDoubleValue,NOVALUE,1
org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader,getFloatValue,NOVALUE,1
org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader,getIntegerValue,NOVALUE,1
org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader,getLongValue,NOVALUE,1
org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader,getBooleanValue,NOVALUE,1
org.apache.maven.toolchain.model.io.xpp3.MavenToolchainsXpp3Reader,getDateValue,NOVALUE,1
org.apache.maven.usability.plugin.Expression,getApiMethods,apiMethods,1
org.apache.maven.usability.plugin.Expression,getCliOptions,cliOptions,1
org.apache.maven.usability.plugin.Expression,setApiMethods,apiMethods,1
org.apache.maven.usability.plugin.Expression,setCliOptions,cliOptions,1
org.apache.maven.usability.plugin.ExpressionDocumentation,getExpressions,expressions,1
org.apache.maven.usability.plugin.ExpressionDocumentation,getExpressionsBySyntax,expressionsBySyntax,1
org.apache.maven.usability.plugin.ExpressionDocumentation,setExpressions,expressions,1
org.apache.maven.usability.plugin.io.xpp3.ParamdocXpp3Reader,getDoubleValue,NOVALUE,1
org.apache.maven.usability.plugin.io.xpp3.ParamdocXpp3Reader,getFloatValue,NOVALUE,1
org.apache.maven.usability.plugin.io.xpp3.ParamdocXpp3Reader,getIntegerValue,NOVALUE,1
org.apache.maven.usability.plugin.io.xpp3.ParamdocXpp3Reader,getLongValue,NOVALUE,1
org.apache.maven.usability.plugin.io.xpp3.ParamdocXpp3Reader,getBooleanValue,NOVALUE,1
org.apache.maven.usability.plugin.io.xpp3.ParamdocXpp3Reader,getDateValue,NOVALUE,1
org.slf4j.impl.OutputChoice,&lt;init&gt;,NOVALUE,1
org.slf4j.impl.SimpleLoggerConfiguration,computeOutputChoice,NOVALUE,1
